<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
USD000000TOD;D;20110518;000000;28.0301000;28.0790000;27.9575000;28.0150000;1106803000
USD000000TOD;D;20110519;000000;27.9700000;28.0584000;27.9201000;27.9750000;1172742000
USD000000TOD;D;20110520;000000;27.9000000;28.0045000;27.8900000;28.0000000;899764000
USD000000TOD;D;20110523;000000;28.3365000;28.4949000;28.2950000;28.4550000;1533046000
USD000000TOD;D;20110524;000000;28.4311000;28.5200000;28.3695000;28.3865000;1026023000
USD000000TOD;D;20110525;000000;28.4500000;28.5319000;28.4100000;28.4700000;1316852000
USD000000TOD;D;20110526;000000;28.3000000;28.6992000;28.1545000;28.2200000;1320716000
USD000000TOD;D;20110527;000000;28.1200000;28.1525000;28.0715000;28.0999000;1392880000
USD000000TOD;D;20110531;000000;27.9601000;28.0293000;27.9300000;28.0100000;1702435000
USD000000TOD;D;20110601;000000;27.9200000;28.0064000;27.8900000;27.9820000;997348000
USD000000TOD;D;20110602;000000;27.9600000;28.0679000;27.9076000;27.9350000;1111685000
USD000000TOD;D;20110603;000000;27.8804000;27.9099000;27.8409000;27.8999000;1066382000
USD000000TOD;D;20110606;000000;27.7645000;27.8497000;27.7475000;27.8324000;1159596000
USD000000TOD;D;20110607;000000;27.8400000;27.8453000;27.7000000;27.7500000;1148031000
USD000000TOD;D;20110608;000000;27.7200000;27.7725000;27.6600000;27.7600000;963312000
USD000000TOD;D;20110609;000000;27.7010000;27.7390000;27.6500000;27.7175000;915209000
USD000000TOD;D;20110610;000000;27.7600000;27.8498000;27.7500000;27.8450000;1123739000
USD000000TOD;D;20110614;000000;27.9200000;27.9200000;27.8476000;27.8700000;944670000
USD000000TOD;D;20110615;000000;27.8800000;27.9594000;27.8500000;27.9375000;1159083000
USD000000TOD;D;20110616;000000;28.2000000;28.2775000;28.1596000;28.2227000;1551427000
USD000000TOD;D;20110617;000000;28.2069000;28.2174000;28.0515000;28.0556000;1284947000
USD000000TOD;D;20110620;000000;28.1354000;28.2049000;28.1300000;28.1625000;1036918000
USD000000TOD;D;20110621;000000;28.0500000;28.0500000;27.9521000;27.9720000;972876000
USD000000TOD;D;20110622;000000;27.9470000;28.0050000;27.8699000;28.0050000;1173368000
USD000000TOD;D;20110623;000000;28.1998000;28.1998000;28.0301000;28.1250000;1253898000
USD000000TOD;D;20110624;000000;28.0500000;28.2347000;28.0500000;28.2200000;1463447000
USD000000TOD;D;20110627;000000;28.3459000;28.3900000;28.3080000;28.3400000;1302468000
USD000000TOD;D;20110628;000000;28.2200000;28.2594000;28.1788000;28.2175000;1528243000
USD000000TOD;D;20110629;000000;28.0800000;28.1100000;27.9601000;27.9601000;1080043000
USD000000TOD;D;20110630;000000;27.8500000;28.2000000;27.8400000;27.8950000;1323199000
USD000000TOD;D;20110701;000000;27.8600000;27.8894000;27.8100000;27.8500000;1320896000
USD000000TOD;D;20110705;000000;27.8625000;27.8824000;27.8400000;27.8650000;896532000
USD000000TOD;D;20110706;000000;27.8700000;28.0900000;27.8522000;27.9795000;1252589000
USD000000TOD;D;20110707;000000;28.0020000;28.0475000;27.9600000;28.0450000;978217000
USD000000TOD;D;20110708;000000;27.9105000;27.9949000;27.8575000;27.9300000;1072885000
USD000000TOD;D;20110711;000000;28.0845000;28.1600000;28.0435000;28.1420000;1044295000
USD000000TOD;D;20110712;000000;28.3200000;28.4600000;28.3181000;28.3900000;1630434000
USD000000TOD;D;20110713;000000;28.2800000;28.2815000;28.1700000;28.2250000;1028906000
USD000000TOD;D;20110714;000000;28.0625000;28.1069000;28.0219000;28.0900000;831533000
USD000000TOD;D;20110715;000000;28.3000000;28.3000000;28.0747000;28.0920000;1046065000
USD000000TOD;D;20110718;000000;28.1795000;28.2129000;28.1511000;28.2095000;1054880000
USD000000TOD;D;20110719;000000;28.2045000;28.2105000;28.0359000;28.0755000;1147798000
USD000000TOD;D;20110720;000000;28.0800000;28.0899000;27.9466000;27.9599000;1366463000
USD000000TOD;D;20110721;000000;27.9500000;28.0100000;27.8860000;27.9599000;1445877000
USD000000TOD;D;20110722;000000;27.8000000;27.8000000;27.6600000;27.7035000;1017472000
USD000000TOD;D;20110725;000000;27.7782000;27.7887000;27.6800000;27.7076000;1368369000
USD000000TOD;D;20110726;000000;27.6000000;27.6000000;27.5175000;27.5820000;1273800000
USD000000TOD;D;20110727;000000;27.4800000;27.4895000;27.3915000;27.4600000;1095003000
USD000000TOD;D;20110728;000000;27.5950000;27.6310000;27.5226000;27.6000000;1024688000
USD000000TOD;D;20110729;000000;27.7910000;27.7910000;27.6000000;27.7500000;1611683000
USD000000TOD;D;20110801;000000;27.5700000;27.5899000;27.4985000;27.5250000;1145812000
USD000000TOD;D;20110802;000000;27.7699000;27.8708000;27.7580000;27.8330000;1337473000
USD000000TOD;D;20110803;000000;27.8784000;27.9500000;27.7615000;27.7900000;1355131000
USD000000TOD;D;20110804;000000;27.8996000;27.9375000;27.8100000;27.9270000;1193880000
USD000000TOD;D;20110805;000000;28.2550000;28.4100000;28.2355000;28.2749000;1574608000
USD000000TOD;D;20110808;000000;28.4795000;28.6167000;28.4382000;28.5699000;1579336000
USD000000TOD;D;20131204;000000;33.2300000;33.2775000;33.1140000;33.1300000;1468233000
USD000000TOD;D;20131205;000000;33.2350000;33.2350000;32.9865000;33.0250000;2025342000
USD000000TOD;D;20131206;000000;33.0065000;33.0065000;32.8540000;32.9550000;1771261000
USD000000TOD;D;20131209;000000;32.9085000;32.9085000;32.6775000;32.7230000;1625482000
USD000000TOD;D;20131210;000000;32.7000000;32.8250000;32.6470000;32.7150000;2100352000
USD000000TOD;D;20131211;000000;32.7300000;32.7850000;32.6865000;32.7425000;1569766000
USD000000TOD;D;20131212;000000;32.7200000;32.8025000;32.7040000;32.7500000;2055618000
USD000000TOD;D;20131213;000000;32.8305000;32.9100000;32.8005000;32.8250000;2192620000
USD000000TOD;D;20131216;000000;32.8600000;32.8910000;32.8320000;32.8625000;1712906000
USD000000TOD;D;20131217;000000;32.8640000;32.9425000;32.8220000;32.9395000;1839471000
USD000000TOD;D;20131218;000000;32.8600000;32.9800000;32.8600000;32.9420000;1735049000
USD000000TOD;D;20131219;000000;32.9870000;32.9910000;32.8800000;32.9100000;2166648000
USD000000TOD;D;20131220;000000;33.0500000;33.0500000;32.9400000;32.9965000;2420856000
USD000000TOD;D;20131223;000000;32.9405000;33.0100000;32.7440000;32.7505000;2260839000
USD000000TOD;D;20131224;000000;32.7350000;32.7350000;32.5000000;32.6300000;2525654000
USD000000TOD;D;20131226;000000;32.7350000;32.7350000;32.6250000;32.6545000;1991819000
USD000000TOD;D;20131227;000000;32.6340000;32.6900000;32.4630000;32.5360000;2990099000
USD000000TOD;D;20131230;000000;32.6305000;32.7650000;32.6305000;32.7150000;3140619000
USD000000TOD;D;20140109;000000;33.1635000;33.1920000;33.0545000;33.1500000;1901554000
USD000000TOD;D;20140110;000000;33.1985000;33.2840000;33.1700000;33.2025000;2009703000
USD000000TOD;D;20140113;000000;33.0290000;33.1595000;33.0250000;33.1525000;1532542000
USD000000TOD;D;20140114;000000;33.2515000;33.3355000;33.2050000;33.3325000;1756355000
USD000000TOD;D;20140115;000000;33.3405000;33.4500000;33.3260000;33.4350000;1760384000
USD000000TOD;D;20140116;000000;33.2000000;33.4425000;33.2000000;33.3925000;1920713000
USD000000TOD;D;20140117;000000;33.3530000;33.5440000;33.3530000;33.5275000;2022794000
USD000000TOD;D;20140121;000000;33.7715000;33.9940000;33.7550000;33.9700000;2183140000
USD000000TOD;D;20140122;000000;33.9230000;33.9450000;33.8200000;33.8855000;1854838000
USD000000TOD;D;20140123;000000;33.9205000;34.1325000;33.9205000;34.0765000;2279104000
USD000000TOD;D;20140124;000000;34.1000000;34.5365000;34.0945000;34.4150000;3237233000
USD000000TOD;D;20140127;000000;34.6000000;34.8560000;34.4300000;34.5600000;3037263000
USD000000TOD;D;20140128;000000;34.6700000;34.6870000;34.4415000;34.6600000;2693303000
USD000000TOD;D;20140129;000000;34.5400000;35.0715000;34.4385000;35.0540000;2706700000
USD000000TOD;D;20140130;000000;35.2550000;35.4415000;35.0320000;35.2150000;2698166000
USD000000TOD;D;20140131;000000;34.9515000;35.3500000;34.9190000;35.3000000;2559838000
USD000000TOD;D;20140203;000000;35.1705000;35.2800000;35.0875000;35.1625000;1646914000
USD000000TOD;D;20140204;000000;35.4305000;35.5570000;35.0700000;35.1100000;1856526000
USD000000TOD;D;20140205;000000;35.0375000;35.0855000;34.6380000;34.8800000;2221876000
USD000000TOD;D;20140206;000000;34.8500000;34.8650000;34.6685000;34.8145000;1514049000
USD000000TOD;D;20140207;000000;34.6045000;34.7580000;34.5340000;34.7130000;1410757000
USD000000TOD;D;20140210;000000;34.6815000;34.8450000;34.6605000;34.7475000;1492546000
USD000000TOD;D;20140211;000000;34.8500000;34.8755000;34.6780000;34.7350000;1355541000
USD000000TOD;D;20140212;000000;34.7500000;34.8275000;34.7170000;34.8045000;1267612000
USD000000TOD;D;20140213;000000;34.8400000;35.2080000;34.8300000;35.1625000;2075579000
USD000000TOD;D;20140214;000000;35.1415000;35.3655000;34.9435000;35.0600000;2345011000
USD000000TOD;D;20140218;000000;35.2470000;35.3755000;35.2080000;35.2500000;1686434000
USD000000TOD;D;20140219;000000;35.5345000;35.7970000;35.5000000;35.7400000;1461767000
USD000000TOD;D;20140220;000000;35.8555000;35.8555000;35.6420000;35.8395000;1791736000
USD000000TOD;D;20140221;000000;35.7180000;35.8735000;35.5750000;35.7200000;2117868000
USD000000TOD;D;20140224;000000;35.5200000;35.6265000;35.3630000;35.5620000;2150447000
USD000000TOD;D;20140225;000000;35.4915000;35.6680000;35.4915000;35.6100000;1705115000
USD000000TOD;D;20140226;000000;35.7335000;36.0500000;35.7335000;36.0400000;2016609000
USD000000TOD;D;20140227;000000;36.0500000;36.2500000;35.9800000;36.1800000;2196887000
USD000000TOD;D;20140228;000000;36.1200000;36.2000000;36.0355000;36.1325000;2378662000
USD000000TOD;D;20140303;000000;36.6415000;37.1700000;36.1500000;36.3795000;2423048000
USD000000TOD;D;20140304;000000;36.4900000;36.4930000;36.0000000;36.1275000;2448886000
USD000000TOD;D;20140305;000000;36.0660000;36.1925000;35.9665000;35.9700000;1564163000
USD000000TOD;D;20140306;000000;36.0600000;36.3230000;36.0300000;36.2835000;1472981000
USD000000TOD;D;20140307;000000;36.2200000;36.3695000;36.1750000;36.3205000;1443298000
USD000000TOD;D;20140311;000000;36.4500000;36.4525000;36.3010000;36.3995000;1732507000
USD000000TOD;D;20140312;000000;36.4770000;36.5475000;36.4505000;36.5035000;1622213000
USD000000TOD;D;20140313;000000;36.4510000;36.4750000;36.4100000;36.4365000;1427696000
USD000000TOD;D;20140314;000000;36.6300000;36.6840000;36.5700000;36.6700000;2085994000
USD000000TOD;D;20140317;000000;36.6065000;36.7200000;36.3265000;36.4670000;1703323000
USD000000TOD;D;20140318;000000;36.2800000;36.6050000;36.2075000;36.3575000;2182915000
USD000000TOD;D;20140319;000000;36.2775000;36.2775000;35.8905000;35.8960000;2043440000
USD000000TOD;D;20140320;000000;36.1350000;36.2050000;36.0050000;36.1165000;1454726000
USD000000TOD;D;20140321;000000;36.3900000;36.4975000;36.1810000;36.2645000;2451123000
USD000000TOD;D;20140324;000000;36.2505000;36.2530000;36.0300000;36.0610000;1526536000
USD000000TOD;D;20140325;000000;36.0605000;36.0925000;35.5760000;35.7525000;2950003000
USD000000TOD;D;20140326;000000;35.5480000;35.5480000;35.3160000;35.4500000;1887138000
USD000000TOD;D;20140327;000000;35.5295000;35.6495000;35.5050000;35.6350000;1881611000
USD000000TOD;D;20140328;000000;35.6245000;35.7680000;35.6040000;35.7180000;2040625000
USD000000TOD;D;20140331;000000;35.7065000;35.7065000;35.2210000;35.2500000;1907233000
USD000000TOD;D;20140401;000000;35.1145000;35.1675000;34.9240000;35.1500000;1420158000
USD000000TOD;D;20140402;000000;35.0535000;35.4005000;35.0535000;35.3300000;2047074000
USD000000TOD;D;20140403;000000;35.4760000;35.5800000;35.4375000;35.5700000;1393815000
USD000000TOD;D;20140404;000000;35.5100000;35.5220000;35.2030000;35.2300000;1572876000
USD000000TOD;D;20140407;000000;35.3930000;35.7555000;35.3910000;35.6830000;1945451000
USD000000TOD;D;20140408;000000;35.5605000;35.6200000;35.3880000;35.5140000;1623301000
USD000000TOD;D;20140409;000000;35.6280000;35.8400000;35.6045000;35.7200000;1772670000
USD000000TOD;D;20140410;000000;35.5375000;35.6000000;35.4100000;35.5105000;1426912000
USD000000TOD;D;20140411;000000;35.6545000;35.7460000;35.5340000;35.7000000;1600288000
USD000000TOD;D;20140414;000000;35.9655000;36.0255000;35.7800000;35.8600000;1519649000
USD000000TOD;D;20140415;000000;36.0050000;36.0560000;35.9230000;36.0025000;1176653000
USD000000TOD;D;20140416;000000;36.1035000;36.1230000;35.9380000;36.0495000;1492897000
USD000000TOD;D;20140417;000000;35.9995000;35.9995000;35.7700000;35.7700000;1992307000
USD000000TOD;D;20140418;000000;35.4360000;35.5925000;35.3985000;35.5525000;1329346000
USD000000TOD;D;20140421;000000;35.6475000;35.7170000;35.5860000;35.6710000;888248000
USD000000TOD;D;20140422;000000;35.7000000;35.7600000;35.6215000;35.7225000;1321877000
USD000000TOD;D;20140423;000000;35.6805000;35.7210000;35.5960000;35.7150000;1457811000
USD000000TOD;D;20140424;000000;35.6700000;35.7650000;35.6250000;35.7595000;1915729000
USD000000TOD;D;20140425;000000;35.8660000;36.0300000;35.8055000;36.0000000;2609583000
USD000000TOD;D;20140428;000000;36.0940000;36.0940000;35.8450000;35.9295000;1744779000
USD000000TOD;D;20140429;000000;35.7550000;35.7560000;35.5170000;35.6025000;1867278000
USD000000TOD;D;20140430;000000;35.6805000;35.7240000;35.6300000;35.6300000;1885833000
USD000000TOD;D;20140505;000000;35.8740000;35.8775000;35.7700000;35.8125000;1213079000
USD000000TOD;D;20140506;000000;35.6620000;35.6795000;35.4125000;35.4505000;1947414000
USD000000TOD;D;20140507;000000;35.4515000;35.5430000;35.2680000;35.2825000;1377590000
USD000000TOD;D;20140508;000000;34.9875000;35.1480000;34.7180000;35.0295000;2160056000
USD000000TOD;D;20140512;000000;35.2520000;35.2900000;35.0685000;35.1070000;1617162000
USD000000TOD;D;20140513;000000;34.9900000;34.9900000;34.7750000;34.7770000;2064844000
USD000000TOD;D;20140514;000000;34.7805000;34.7805000;34.6400000;34.7100000;1823292000
USD000000TOD;D;20140515;000000;34.7080000;34.7565000;34.5905000;34.7450000;1705805000
USD000000TOD;D;20140516;000000;34.7900000;34.8215000;34.7105000;34.7400000;1648168000
USD000000TOD;D;20140519;000000;34.7700000;34.7700000;34.4530000;34.5355000;1592762000
USD000000TOD;D;20140520;000000;34.5315000;34.6495000;34.4860000;34.5320000;1656648000
USD000000TOD;D;20140521;000000;34.5440000;34.5790000;34.3825000;34.4300000;1410435000
USD000000TOD;D;20140522;000000;34.3400000;34.3500000;34.2210000;34.2400000;1821793000
USD000000TOD;D;20140523;000000;34.3215000;34.3220000;34.0740000;34.1600000;2281094000
USD000000TOD;D;20140527;000000;34.1455000;34.4570000;34.1285000;34.3895000;2422297000
USD000000TOD;D;20140528;000000;34.4200000;34.5655000;34.4145000;34.5130000;2004970000
USD000000TOD;D;20140529;000000;34.5960000;34.7075000;34.5225000;34.6720000;1494165000
USD000000TOD;D;20140530;000000;34.6275000;34.8390000;34.6270000;34.8250000;1608637000
USD000000TOD;D;20140602;000000;34.9095000;34.9700000;34.8480000;34.9395000;1084443000
USD000000TOD;D;20140603;000000;35.0000000;35.0725000;34.9700000;35.0260000;1319309000
USD000000TOD;D;20140604;000000;35.0865000;35.2430000;35.0250000;35.0250000;1195333000
USD000000TOD;D;20140605;000000;34.9750000;35.0000000;34.7200000;34.7255000;1838899000
USD000000TOD;D;20140606;000000;34.7000000;34.7350000;34.3600000;34.4695000;1365965000
USD000000TOD;D;20140609;000000;34.4100000;34.4135000;34.2485000;34.3520000;1527664000
USD000000TOD;D;20140610;000000;34.2915000;34.4035000;34.2915000;34.3820000;1669341000
USD000000TOD;D;20140611;000000;34.3215000;34.3930000;34.2455000;34.3750000;1407150000
USD000000TOD;D;20140616;000000;34.4635000;34.6725000;34.4295000;34.6355000;2311128000
USD000000TOD;D;20140617;000000;34.7200000;34.8800000;34.7175000;34.7950000;1662419000
USD000000TOD;D;20140618;000000;34.8210000;34.8600000;34.5130000;34.5700000;1388997000
USD000000TOD;D;20140619;000000;34.4150000;34.4475000;34.1425000;34.3225000;1967674000
USD000000TOD;D;20140620;000000;34.4505000;34.4505000;34.3000000;34.3400000;1658890000
USD000000TOD;D;20140623;000000;34.4120000;34.4125000;34.1705000;34.2415000;1726694000
USD000000TOD;D;20140624;000000;34.0900000;34.0915000;33.7370000;33.7700000;2545281000
USD000000TOD;D;20140625;000000;33.8400000;33.9500000;33.6500000;33.7095000;1972403000
USD000000TOD;D;20140626;000000;33.7500000;33.8050000;33.6540000;33.7155000;2162122000
USD000000TOD;D;20140627;000000;33.6700000;33.7305000;33.5210000;33.7095000;1789114000
USD000000TOD;D;20140630;000000;33.7395000;34.0250000;33.7300000;34.0250000;2353461000
USD000000TOD;D;20140701;000000;34.1605000;34.3025000;34.1405000;34.2700000;1652237000
USD000000TOD;D;20140702;000000;34.3465000;34.3500000;34.1435000;34.2605000;1697777000
USD000000TOD;D;20140703;000000;34.2200000;34.3115000;34.1060000;34.2905000;1584423000
USD000000TOD;D;20140707;000000;34.4520000;34.6220000;34.4500000;34.5575000;1571192000
USD000000TOD;D;20140708;000000;34.5015000;34.5275000;34.1900000;34.2150000;1318580000
USD000000TOD;D;20140709;000000;34.2005000;34.2005000;34.0250000;34.0875000;1429749000
USD000000TOD;D;20140710;000000;33.8690000;34.1020000;33.7810000;34.0995000;1617189000
USD000000TOD;D;20140711;000000;34.0010000;34.1850000;33.9720000;34.1430000;1156429000
USD000000TOD;D;20140714;000000;34.3295000;34.3575000;34.2045000;34.3430000;1368209000
USD000000TOD;D;20140715;000000;34.4000000;34.4105000;34.2755000;34.3100000;1484102000
USD000000TOD;D;20140716;000000;34.3740000;34.4635000;34.3115000;34.3800000;1441197000
USD000000TOD;D;20140717;000000;34.7430000;35.0260000;34.6690000;34.9315000;2270343000
USD000000TOD;D;20140718;000000;35.2355000;35.2415000;34.9450000;35.0450000;2051175000
USD000000TOD;D;20140721;000000;35.1765000;35.1900000;35.0200000;35.1305000;1401156000
USD000000TOD;D;20140722;000000;35.0715000;35.0950000;34.8425000;34.9085000;1368936000
USD000000TOD;D;20140723;000000;34.8705000;34.9000000;34.7500000;34.8370000;1266133000
USD000000TOD;D;20140724;000000;35.0100000;35.1450000;34.9255000;35.0105000;2067115000
USD000000TOD;D;20140725;000000;35.0600000;35.1190000;34.9815000;35.0755000;1787834000
USD000000TOD;D;20140728;000000;35.3000000;35.4325000;35.2725000;35.4235000;1400398000
USD000000TOD;D;20140729;000000;35.7190000;35.7360000;35.5505000;35.6540000;1500586000
USD000000TOD;D;20140730;000000;35.9000000;35.9375000;35.5325000;35.5595000;1864437000
USD000000TOD;D;20140731;000000;35.4995000;35.6445000;35.3785000;35.6445000;1712969000
USD000000TOD;D;20140801;000000;35.7405000;35.8250000;35.6510000;35.7750000;1476559000
USD000000TOD;D;20140804;000000;35.6625000;35.8035000;35.6060000;35.7655000;1226857000
USD000000TOD;D;20140805;000000;35.7510000;35.9300000;35.7205000;35.9100000;1490600000
USD000000TOD;D;20140806;000000;36.1120000;36.2820000;36.0500000;36.2250000;1306634000
USD000000TOD;D;20140807;000000;36.2205000;36.4105000;36.1840000;36.2900000;1561360000
USD000000TOD;D;20140808;000000;36.4200000;36.5275000;36.1635000;36.2800000;2101689000
USD000000TOD;D;20140811;000000;36.1100000;36.1815000;35.9545000;36.0475000;1295388000
USD000000TOD;D;20140812;000000;35.9945000;36.1600000;35.9890000;36.1450000;1365238000
USD000000TOD;D;20140813;000000;36.2525000;36.2820000;36.1000000;36.1000000;1540986000
USD000000TOD;D;20140814;000000;36.0360000;36.0895000;35.8150000;35.8355000;1516546000
USD000000TOD;D;20140815;000000;36.0320000;36.0645000;35.8705000;35.9505000;1550459000
USD000000TOD;D;20140818;000000;35.9725000;36.0715000;35.9390000;36.0330000;978892000
USD000000TOD;D;20140819;000000;36.0200000;36.2035000;36.0115000;36.1900000;1243912000
USD000000TOD;D;20140820;000000;36.1900000;36.3265000;36.1820000;36.2735000;1223441000
USD000000TOD;D;20140821;000000;36.3500000;36.3700000;36.2800000;36.2800000;1255688000
USD000000TOD;D;20140822;000000;36.0000000;36.3500000;35.9205000;36.1260000;1640045000
USD000000TOD;D;20140825;000000;36.1500000;36.2130000;36.0825000;36.1550000;1199375000
USD000000TOD;D;20140826;000000;36.1050000;36.1650000;36.0360000;36.0900000;1124788000
USD000000TOD;D;20140827;000000;36.0800000;36.1635000;35.9925000;36.0400000;1352601000
USD000000TOD;D;20140828;000000;36.2330000;36.8140000;36.2170000;36.7805000;2762268000
USD000000TOD;D;20140829;000000;36.8750000;36.9950000;36.7815000;36.9650000;1957365000
USD000000TOD;D;20140902;000000;37.3700000;37.4835000;37.2490000;37.4350000;1265911000
USD000000TOD;D;20140903;000000;37.3765000;37.4205000;36.6600000;36.7210000;2377154000
USD000000TOD;D;20140904;000000;36.8670000;37.0900000;36.6760000;36.9010000;1723068000
USD000000TOD;D;20140905;000000;36.9345000;36.9680000;36.6300000;36.7250000;1577987000
USD000000TOD;D;20140908;000000;37.0980000;37.1500000;37.0400000;37.1375000;1337065000
USD000000TOD;D;20140909;000000;37.0600000;37.1320000;36.9620000;37.1235000;1046630000
USD000000TOD;D;20140910;000000;37.1465000;37.4555000;37.1080000;37.3395000;1523784000
USD000000TOD;D;20140911;000000;37.3365000;37.6135000;37.2935000;37.5635000;1403549000
USD000000TOD;D;20140912;000000;37.5600000;37.9105000;37.5400000;37.8350000;1544978000
USD000000TOD;D;20140915;000000;37.8675000;38.2750000;37.8500000;38.2500000;1197290000
USD000000TOD;D;20140916;000000;38.4960000;38.9230000;38.4510000;38.7225000;1834883000
USD000000TOD;D;20140917;000000;38.4200000;38.5920000;38.2220000;38.3730000;1674715000
USD000000TOD;D;20140918;000000;38.5500000;38.5750000;38.3000000;38.4475000;1376052000
USD000000TOD;D;20140919;000000;38.4340000;38.4845000;38.3200000;38.4800000;1336367000
USD000000TOD;D;20140922;000000;38.3550000;38.7025000;38.3500000;38.5600000;2002863000
USD000000TOD;D;20140923;000000;38.6600000;38.7850000;38.4890000;38.5700000;1342129000
USD000000TOD;D;20140924;000000;38.5300000;38.5485000;38.1300000;38.2395000;2057382000
USD000000TOD;D;20140925;000000;38.1965000;38.5340000;38.1640000;38.4650000;1662206000
USD000000TOD;D;20140926;000000;38.5945000;39.1300000;38.5945000;39.1300000;2138405000
USD000000TOD;D;20140929;000000;39.2310000;39.5855000;39.1985000;39.4405000;1608354000
USD000000TOD;D;20140930;000000;39.3835000;39.7600000;39.2835000;39.6950000;1760504000
USD000000TOD;D;20141001;000000;39.7205000;39.7400000;39.3600000;39.5895000;1303914000
USD000000TOD;D;20141002;000000;39.5005000;39.6465000;39.4500000;39.5775000;1156066000
USD000000TOD;D;20141003;000000;39.6015000;39.9235000;39.5575000;39.8895000;1140833000
USD000000TOD;D;20141006;000000;39.9920000;40.0495000;39.7640000;39.9140000;1173179000
USD000000TOD;D;20141007;000000;39.6900000;39.9720000;39.6625000;39.9245000;1383245000
USD000000TOD;D;20141008;000000;39.9900000;40.0495000;39.9160000;40.0055000;1131251000
USD000000TOD;D;20141009;000000;39.9505000;40.0750000;39.7915000;40.0750000;1443632000
USD000000TOD;D;20141010;000000;40.1315000;40.4305000;40.1200000;40.3900000;1867439000
USD000000TOD;D;20141014;000000;40.5000000;40.8245000;40.4385000;40.7900000;1510786000
USD000000TOD;D;20141015;000000;40.9240000;41.0400000;40.5050000;40.6800000;1857061000
USD000000TOD;D;20141016;000000;40.6800000;41.1355000;40.6300000;41.1095000;1837184000
USD000000TOD;D;20141017;000000;40.8510000;41.1200000;40.6850000;40.7800000;1837063000
USD000000TOD;D;20141020;000000;40.8700000;41.0760000;40.7730000;41.0450000;1568644000
USD000000TOD;D;20141021;000000;41.0705000;41.1000000;40.9295000;41.0095000;1259487000
USD000000TOD;D;20141022;000000;40.9405000;41.3050000;40.8630000;41.3050000;1123917000
USD000000TOD;D;20141023;000000;41.4000000;41.7000000;41.3950000;41.6930000;1541341000
USD000000TOD;D;20141024;000000;41.7300000;41.9820000;41.6950000;41.9300000;1558181000
USD000000TOD;D;20141027;000000;41.8000000;42.2845000;41.8000000;42.2000000;1314855000
USD000000TOD;D;20141028;000000;42.2805000;42.5900000;42.2800000;42.5180000;1609210000
USD000000TOD;D;20141029;000000;42.6435000;42.8995000;42.5735000;42.8690000;1720821000
USD000000TOD;D;20141030;000000;43.7540000;43.7540000;41.4505000;41.9095000;2844520000
USD000000TOD;D;20141031;000000;41.8585000;43.0760000;41.4605000;42.9500000;3474687000
USD000000TOD;D;20141105;000000;43.9500000;44.9640000;43.9215000;44.5275000;2509078000
USD000000TOD;D;20141106;000000;45.0000000;46.1845000;44.7995000;46.0000000;2076676000
USD000000TOD;D;20141107;000000;47.9655000;48.5990000;45.6500000;46.2995000;2430417000
USD000000TOD;D;20141110;000000;46.4555000;46.5830000;44.8500000;45.1500000;2159766000
USD000000TOD;D;20141112;000000;46.1815000;46.4990000;46.0605000;46.3000000;1613187000
USD000000TOD;D;20141113;000000;46.1280000;46.7000000;45.7500000;46.3560000;1572349000
USD000000TOD;D;20141114;000000;46.8970000;47.8100000;46.7900000;47.1000000;1603334000
USD000000TOD;D;20141117;000000;47.1000000;47.5000000;47.0560000;47.2305000;1222039000
USD000000TOD;D;20141118;000000;47.1235000;47.2500000;46.5650000;46.8605000;1666188000
USD000000TOD;D;20141119;000000;46.9940000;47.1000000;46.6200000;46.7000000;1522185000
USD000000TOD;D;20141120;000000;46.7700000;46.8500000;46.3325000;46.3900000;1316369000
USD000000TOD;D;20141121;000000;45.9800000;46.0350000;45.2775000;45.4800000;1890032000
USD000000TOD;D;20141124;000000;45.3390000;45.3990000;44.3410000;44.9945000;2129972000
USD000000TOD;D;20141125;000000;44.9190000;45.8225000;44.6115000;45.7990000;2086164000
USD000000TOD;D;20141126;000000;46.6040000;47.1280000;46.1700000;47.0500000;1867464000
USD000000TOD;D;20141128;000000;49.5905000;50.3045000;48.9830000;49.2000000;2310219000
USD000000TOD;D;20141201;000000;51.1170000;53.9220000;50.9505000;52.2525000;1834054000
USD000000TOD;D;20141202;000000;50.5055000;53.5040000;50.3000000;53.0000000;1647564000
USD000000TOD;D;20141203;000000;53.9000000;54.8965000;52.7230000;53.3370000;1850824000
USD000000TOD;D;20141204;000000;53.0000000;53.9500000;52.0055000;53.9000000;1581126000
USD000000TOD;D;20141205;000000;54.0800000;55.0115000;52.4635000;53.8100000;1578894000
USD000000TOD;D;20141208;000000;52.9500000;53.7650000;52.9005000;53.4200000;1459924000
USD000000TOD;D;20141209;000000;54.0500000;54.3500000;54.0000000;54.1595000;1264409000
USD000000TOD;D;20141210;000000;54.3455000;54.4750000;54.0710000;54.4340000;1195005000
USD000000TOD;D;20141211;000000;54.9900000;55.5700000;54.5500000;55.5700000;1599149000
USD000000TOD;D;20141212;000000;56.5050000;57.9305000;55.9505000;57.4800000;1999092000
USD000000TOD;D;20141215;000000;58.2600000;61.6495000;57.5000000;60.5015000;2319686000
USD000000TOD;D;20141216;000000;60.0000000;80.2000000;58.1625000;72.5000000;1956536000
USD000000TOD;D;20141217;000000;69.0005000;72.5000000;62.3600000;64.9000000;2462128000
