<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
POLY;D;20170824;000000;712.0000000;729.0000000;706.4000000;725.8000000;98136
POLY;D;20170825;000000;721.3000000;723.5000000;708.7000000;714.0000000;88672
POLY;D;20170828;000000;714.2000000;726.3000000;708.1000000;724.0000000;58503
POLY;D;20170829;000000;726.0000000;745.4000000;721.8000000;737.5000000;234145
POLY;D;20170830;000000;734.9000000;745.0000000;707.2000000;713.0000000;278368
POLY;D;20170831;000000;712.2000000;712.4000000;662.1000000;674.4000000;856366
POLY;D;20170901;000000;674.4000000;674.6000000;642.0000000;653.1000000;711990
POLY;D;20170904;000000;654.8000000;675.9000000;654.8000000;673.9000000;333227
POLY;D;20170905;000000;675.1000000;679.0000000;665.0000000;672.5000000;187618
POLY;D;20170906;000000;672.5000000;674.9000000;665.0000000;670.9000000;166246
POLY;D;20170907;000000;665.5000000;677.7000000;661.2000000;676.3000000;210116
POLY;D;20170908;000000;677.8000000;685.6000000;671.1000000;672.8000000;181493
POLY;D;20170911;000000;672.0000000;672.9000000;655.1000000;657.6000000;346172
POLY;D;20170912;000000;651.8000000;663.1000000;649.6000000;659.0000000;244175
POLY;D;20170913;000000;662.6000000;663.7000000;645.0000000;648.6000000;434975
POLY;D;20170914;000000;649.5000000;649.7000000;630.5000000;634.4000000;340009
POLY;D;20170915;000000;636.4000000;658.5000000;626.0000000;650.9000000;348435
POLY;D;20170918;000000;648.0000000;651.8000000;633.6000000;639.0000000;255061
POLY;D;20170919;000000;637.5000000;644.9000000;631.7000000;642.4000000;166849
POLY;D;20170920;000000;643.0000000;645.0000000;637.1000000;637.4000000;122487
POLY;D;20170921;000000;637.2000000;640.3000000;625.0000000;630.9000000;347725
POLY;D;20170922;000000;633.0000000;644.4000000;630.0000000;640.0000000;165542
POLY;D;20170925;000000;640.0000000;652.8000000;639.8000000;652.4000000;242956
POLY;D;20170926;000000;651.0000000;663.2000000;650.4000000;659.5000000;260957
POLY;D;20170927;000000;660.0000000;664.0000000;652.5000000;659.0000000;149048
POLY;D;20170928;000000;660.0000000;660.5000000;643.5000000;647.0000000;154058
POLY;D;20170929;000000;648.3000000;651.9000000;644.0000000;649.8000000;85278
POLY;D;20171002;000000;649.1000000;649.1000000;640.4000000;644.6000000;145508
POLY;D;20171003;000000;644.7000000;654.4000000;642.2000000;651.4000000;116993
POLY;D;20171004;000000;651.3000000;659.7000000;645.6000000;657.5000000;153377
POLY;D;20171005;000000;657.2000000;662.0000000;653.0000000;661.6000000;108338
POLY;D;20171006;000000;661.6000000;661.7000000;644.0000000;650.0000000;200414
POLY;D;20171009;000000;653.6000000;660.0000000;649.9000000;656.0000000;205243
POLY;D;20171010;000000;658.0000000;663.4000000;656.0000000;660.5000000;141606
POLY;D;20171011;000000;659.7000000;671.9000000;653.0000000;668.3000000;167361
POLY;D;20171012;000000;670.1000000;679.4000000;665.7000000;678.3000000;150482
POLY;D;20171013;000000;678.4000000;689.0000000;678.0000000;680.5000000;158962
POLY;D;20171016;000000;684.2000000;696.0000000;673.3000000;682.5000000;214401
POLY;D;20171017;000000;682.5000000;684.7000000;675.1000000;677.5000000;105664
POLY;D;20171018;000000;676.1000000;689.7000000;672.0000000;688.0000000;117600
POLY;D;20171019;000000;682.8000000;691.6000000;681.8000000;689.3000000;267504
POLY;D;20171020;000000;687.4000000;693.0000000;682.0000000;685.6000000;106056
POLY;D;20171023;000000;684.8000000;693.7000000;679.7000000;690.0000000;100191
POLY;D;20171024;000000;690.1000000;693.8000000;684.5000000;688.6000000;163111
POLY;D;20171025;000000;688.6000000;690.2000000;681.1000000;681.4000000;121154
POLY;D;20171026;000000;683.3000000;685.9000000;675.0000000;678.7000000;104247
POLY;D;20171027;000000;675.0000000;678.4000000;667.2000000;674.6000000;160514
POLY;D;20171030;000000;672.3000000;674.7000000;661.0000000;674.7000000;97339
POLY;D;20171031;000000;675.0000000;679.5000000;669.5000000;675.6000000;104470
POLY;D;20171101;000000;672.8000000;696.3000000;672.1000000;693.0000000;356255
POLY;D;20171102;000000;693.1000000;697.0000000;662.0000000;691.3000000;132125
POLY;D;20171103;000000;691.3000000;697.8000000;675.6000000;687.4000000;58492
POLY;D;20171107;000000;682.5000000;699.4000000;682.5000000;689.9000000;160622
POLY;D;20171108;000000;686.0000000;697.9000000;684.1000000;693.5000000;148835
POLY;D;20171109;000000;696.9000000;698.9000000;688.1000000;691.7000000;71493
POLY;D;20171110;000000;690.0000000;697.8000000;685.2000000;695.0000000;108203
POLY;D;20171113;000000;693.1000000;700.0000000;690.1000000;700.0000000;96468
POLY;D;20171114;000000;700.5000000;728.0000000;697.9000000;715.0000000;357819
POLY;D;20171115;000000;720.0000000;729.5000000;705.0000000;705.0000000;106748
POLY;D;20171116;000000;708.5000000;708.5000000;677.6000000;690.0000000;116012
POLY;D;20171117;000000;686.8000000;690.5000000;680.3000000;685.5000000;71230
POLY;D;20171120;000000;689.8000000;697.3000000;684.0000000;695.0000000;87032
POLY;D;20171121;000000;694.9000000;699.7000000;687.5000000;694.1000000;73240
POLY;D;20171122;000000;694.5000000;726.0000000;686.0000000;725.9000000;195025
POLY;D;20171123;000000;726.0000000;726.2000000;695.2000000;716.0000000;55265
POLY;D;20171124;000000;718.6000000;725.0000000;711.4000000;718.2000000;103109
POLY;D;20171127;000000;715.2000000;725.4000000;705.0000000;716.9000000;71879
POLY;D;20171128;000000;719.8000000;720.9000000;704.5000000;710.5000000;168749
POLY;D;20171129;000000;708.3000000;727.0000000;701.0000000;708.1000000;80100
POLY;D;20171130;000000;711.0000000;712.4000000;701.7000000;703.8000000;71496
POLY;D;20171201;000000;710.2000000;710.2000000;696.2000000;704.8000000;57197
POLY;D;20171204;000000;704.7000000;711.2000000;688.0000000;690.4000000;91298
POLY;D;20171205;000000;687.1000000;691.2000000;671.0000000;672.0000000;124620
POLY;D;20171206;000000;672.3000000;678.5000000;664.0000000;665.9000000;114426
POLY;D;20171207;000000;663.8000000;670.0000000;660.2000000;666.9000000;142677
POLY;D;20171208;000000;670.0000000;678.0000000;666.0000000;670.8000000;96977
POLY;D;20171211;000000;667.7000000;693.8000000;667.7000000;688.9000000;105004
POLY;D;20171212;000000;683.8000000;688.0000000;666.1000000;668.0000000;126452
POLY;D;20171213;000000;668.0000000;673.4000000;652.0000000;660.1000000;168335
POLY;D;20171214;000000;663.6000000;681.3000000;663.6000000;673.9000000;143672
POLY;D;20171215;000000;669.4000000;685.0000000;669.4000000;678.9000000;75162
POLY;D;20171218;000000;678.0000000;688.5000000;674.2000000;685.4000000;82359
POLY;D;20171219;000000;685.7000000;698.0000000;680.7000000;688.6000000;153238
POLY;D;20171220;000000;684.3000000;696.8000000;678.0000000;695.0000000;107885
POLY;D;20171221;000000;698.5000000;701.0000000;689.1000000;697.5000000;171983
POLY;D;20171222;000000;694.0000000;700.5000000;687.0000000;692.0000000;64173
POLY;D;20171225;000000;692.2000000;703.8000000;687.2000000;687.2000000;21584
POLY;D;20171226;000000;690.4000000;690.4000000;680.0000000;688.3000000;31779
POLY;D;20171227;000000;687.7000000;710.0000000;679.1000000;710.0000000;109654
POLY;D;20171228;000000;715.1000000;716.3000000;701.0000000;703.6000000;59132
POLY;D;20171229;000000;701.4000000;722.8000000;699.0000000;706.6000000;77035
POLY;D;20180103;000000;710.0000000;723.5000000;707.3000000;718.9000000;67359
POLY;D;20180104;000000;716.6000000;723.0000000;707.0000000;715.0000000;46117
POLY;D;20180105;000000;715.7000000;721.5000000;707.5000000;720.0000000;40562
POLY;D;20180109;000000;717.1000000;717.1000000;695.1000000;702.1000000;93217
POLY;D;20180110;000000;702.2000000;713.9000000;693.3000000;711.0000000;166610
POLY;D;20180111;000000;711.1000000;712.9000000;701.7000000;709.1000000;73642
POLY;D;20180112;000000;706.7000000;718.2000000;700.8000000;709.2000000;165887
POLY;D;20180115;000000;713.0000000;729.8000000;711.4000000;715.9000000;136002
POLY;D;20180116;000000;715.3000000;720.4000000;691.5000000;696.9000000;165738
POLY;D;20180117;000000;695.2000000;697.9000000;682.0000000;685.5000000;237542
POLY;D;20180118;000000;685.1000000;693.0000000;677.5000000;680.9000000;144202
POLY;D;20180119;000000;684.3000000;695.4000000;683.8000000;691.0000000;111220
POLY;D;20180122;000000;693.5000000;697.5000000;690.6000000;696.6000000;94243
POLY;D;20180123;000000;696.6000000;698.0000000;677.6000000;682.9000000;168590
POLY;D;20180124;000000;686.9000000;691.7000000;669.1000000;684.3000000;312711
POLY;D;20180125;000000;687.4000000;688.5000000;671.3000000;676.2000000;153867
POLY;D;20180126;000000;678.0000000;684.5000000;673.5000000;677.0000000;109150
POLY;D;20180129;000000;677.0000000;682.2000000;664.1000000;673.5000000;119143
POLY;D;20180130;000000;672.3000000;673.3000000;658.1000000;661.6000000;202211
POLY;D;20180131;000000;663.4000000;665.9000000;654.0000000;665.7000000;108417
POLY;D;20180201;000000;665.9000000;667.2000000;652.2000000;653.8000000;174709
POLY;D;20180202;000000;658.0000000;658.0000000;638.5000000;638.5000000;170734
POLY;D;20180205;000000;640.2000000;653.5000000;636.5000000;644.5000000;206695
POLY;D;20180206;000000;639.7000000;654.0000000;615.3000000;620.4000000;419822
POLY;D;20180207;000000;626.4000000;630.4000000;599.3000000;605.0000000;467550
POLY;D;20180208;000000;607.0000000;614.0000000;592.3000000;608.2000000;387692
POLY;D;20180209;000000;602.1000000;619.0000000;600.3000000;602.1000000;220327
POLY;D;20180212;000000;607.9000000;616.5000000;602.5000000;611.0000000;133323
POLY;D;20180213;000000;610.0000000;618.6000000;606.5000000;613.9000000;149214
POLY;D;20180214;000000;615.0000000;633.0000000;609.0000000;633.0000000;277745
POLY;D;20180215;000000;633.0000000;644.0000000;628.4000000;638.4000000;183932
POLY;D;20180216;000000;639.8000000;649.9000000;639.8000000;640.6000000;186212
POLY;D;20180219;000000;644.0000000;648.0000000;627.0000000;630.7000000;123709
POLY;D;20180220;000000;628.9000000;633.1000000;616.7000000;621.4000000;152403
POLY;D;20180221;000000;621.0000000;623.4000000;610.8000000;619.1000000;232230
POLY;D;20180222;000000;618.1000000;618.1000000;606.4000000;609.3000000;247310
POLY;D;20180226;000000;612.6000000;624.7000000;604.5000000;606.9000000;340958
POLY;D;20180227;000000;609.9000000;610.8000000;604.6000000;607.3000000;117272
POLY;D;20180228;000000;605.2000000;607.1000000;592.0000000;594.0000000;507360
POLY;D;20180301;000000;591.5000000;596.0000000;581.8000000;587.2000000;599277
POLY;D;20180302;000000;587.2000000;598.0000000;585.0000000;596.4000000;182185
POLY;D;20180305;000000;596.5000000;608.0000000;595.1000000;604.0000000;221330
POLY;D;20180306;000000;605.2000000;608.6000000;596.5000000;607.3000000;237661
POLY;D;20180307;000000;607.3000000;609.9000000;597.4000000;608.0000000;181237
POLY;D;20180309;000000;605.0000000;616.8000000;603.1000000;615.3000000;122040
POLY;D;20180312;000000;615.2000000;619.1000000;597.5000000;604.9000000;295772
POLY;D;20180313;000000;601.8000000;630.0000000;601.8000000;627.0000000;391378
POLY;D;20180314;000000;629.0000000;632.6000000;619.1000000;629.0000000;219643
POLY;D;20180315;000000;628.8000000;630.5000000;618.1000000;625.1000000;300587
POLY;D;20180316;000000;627.5000000;629.7000000;601.1000000;604.4000000;336300
POLY;D;20180319;000000;605.0000000;609.9000000;595.5000000;596.9000000;179830
POLY;D;20180320;000000;599.2000000;601.9000000;588.9000000;591.4000000;211153
POLY;D;20180321;000000;594.5000000;600.2000000;588.0000000;597.5000000;246617
POLY;D;20180322;000000;598.7000000;600.3000000;583.8000000;585.3000000;352254
POLY;D;20180323;000000;585.2000000;598.9000000;582.0000000;594.7000000;151496
POLY;D;20180326;000000;594.0000000;602.2000000;590.2000000;601.7000000;167850
POLY;D;20180327;000000;601.7000000;604.9000000;593.4000000;595.9000000;108198
POLY;D;20180328;000000;594.8000000;597.6000000;585.3000000;589.9000000;120495
POLY;D;20180329;000000;590.4000000;593.9000000;586.3000000;592.0000000;205145
POLY;D;20180330;000000;592.2000000;592.8000000;588.1000000;591.7000000;27155
POLY;D;20180402;000000;591.5000000;597.8000000;590.2000000;595.4000000;38436
POLY;D;20180403;000000;596.4000000;597.5000000;584.5000000;588.0000000;169143
POLY;D;20180404;000000;589.1000000;597.0000000;589.0000000;593.8000000;210660
POLY;D;20180405;000000;594.8000000;600.0000000;590.7000000;592.8000000;117546
POLY;D;20180406;000000;592.0000000;594.4000000;584.5000000;591.4000000;290675
POLY;D;20180409;000000;587.6000000;595.9000000;504.5000000;516.5000000;742193
POLY;D;20180410;000000;519.1000000;587.8000000;513.0000000;563.9000000;860578
POLY;D;20180411;000000;560.2000000;588.9000000;560.2000000;582.0000000;498513
POLY;D;20180412;000000;586.0000000;587.8000000;559.1000000;570.0000000;250279
POLY;D;20180413;000000;569.0000000;598.7000000;562.5000000;594.0000000;317429
POLY;D;20180416;000000;592.0000000;597.6000000;551.0000000;558.9000000;349613
POLY;D;20180417;000000;564.4000000;568.0000000;551.9000000;557.8000000;247946
POLY;D;20180418;000000;560.1000000;616.0000000;557.0000000;605.2000000;726212
POLY;D;20180419;000000;606.1000000;617.0000000;591.3000000;600.2000000;267738
POLY;D;20180420;000000;599.5000000;606.0000000;595.6000000;600.4000000;56868
POLY;D;20180423;000000;600.2000000;609.0000000;595.9000000;600.3000000;147136
POLY;D;20180424;000000;600.4000000;610.0000000;600.4000000;604.8000000;190985
POLY;D;20180425;000000;605.1000000;609.4000000;596.0000000;608.8000000;282852
POLY;D;20180426;000000;609.3000000;625.0000000;603.2000000;620.5000000;215105
POLY;D;20180427;000000;622.0000000;624.9000000;616.8000000;624.5000000;80470
POLY;D;20180428;000000;624.5000000;624.5000000;617.1000000;623.1000000;20156
POLY;D;20180430;000000;620.1000000;636.0000000;620.1000000;631.3000000;118188
POLY;D;20180502;000000;625.2000000;631.9000000;619.5000000;623.1000000;84796
POLY;D;20180503;000000;622.5000000;627.2000000;618.7000000;620.2000000;79920
POLY;D;20180504;000000;620.8000000;625.4000000;616.0000000;618.9000000;93751
POLY;D;20180507;000000;618.9000000;624.5000000;607.4000000;608.0000000;106321
POLY;D;20180508;000000;611.0000000;618.8000000;607.5000000;612.6000000;277586
POLY;D;20180510;000000;607.5000000;611.9000000;591.0000000;592.1000000;252814
POLY;D;20180511;000000;594.9000000;599.9000000;591.5000000;592.7000000;125240
POLY;D;20180514;000000;592.5000000;598.0000000;591.4000000;594.1000000;126945
POLY;D;20180515;000000;592.9000000;596.6000000;573.1000000;580.8000000;205415
POLY;D;20180516;000000;582.9000000;598.5000000;579.1000000;590.2000000;183543
POLY;D;20180517;000000;591.5000000;594.0000000;587.8000000;591.0000000;69031
POLY;D;20180518;000000;589.7000000;592.0000000;576.7000000;584.1000000;185507
POLY;D;20180521;000000;586.2000000;589.8000000;579.1000000;580.8000000;130227
POLY;D;20180522;000000;580.3000000;587.8000000;575.2000000;585.5000000;125418
POLY;D;20180523;000000;584.2000000;584.2000000;572.3000000;576.4000000;148875
POLY;D;20180524;000000;574.5000000;578.1000000;566.7000000;572.8000000;124186
POLY;D;20180525;000000;572.8000000;575.9000000;564.7000000;566.8000000;131325
POLY;D;20180528;000000;569.8000000;576.5000000;565.0000000;575.0000000;60104
POLY;D;20180529;000000;576.9000000;577.2000000;557.9000000;561.9000000;297804
POLY;D;20180530;000000;560.9000000;570.5000000;558.5000000;562.0000000;122861
POLY;D;20180531;000000;565.0000000;579.6000000;564.9000000;572.0000000;173476
POLY;D;20180601;000000;570.3000000;573.7000000;563.2000000;568.2000000;101951
POLY;D;20180604;000000;569.2000000;574.9000000;565.0000000;565.3000000;90756
POLY;D;20180605;000000;565.7000000;570.5000000;562.3000000;566.2000000;136254
POLY;D;20180606;000000;565.1000000;570.5000000;562.0000000;562.6000000;115574
POLY;D;20180607;000000;563.7000000;567.8000000;556.0000000;560.0000000;146787
POLY;D;20180608;000000;559.5000000;562.7000000;551.8000000;554.4000000;166306
POLY;D;20180609;000000;556.1000000;558.9000000;552.2000000;557.7000000;26813
POLY;D;20180611;000000;559.0000000;567.3000000;556.0000000;563.7000000;97568
POLY;D;20180613;000000;563.4000000;566.0000000;555.8000000;563.4000000;126310
POLY;D;20180614;000000;562.5000000;563.5000000;554.8000000;560.6000000;205080
POLY;D;20180615;000000;561.3000000;564.4000000;549.2000000;558.0000000;255600
POLY;D;20180618;000000;554.1000000;556.4000000;543.2000000;546.5000000;226733
POLY;D;20180619;000000;545.0000000;545.0000000;536.1000000;541.6000000;269361
POLY;D;20180620;000000;544.0000000;557.6000000;543.5000000;548.2000000;221762
POLY;D;20180621;000000;552.2000000;553.5000000;538.3000000;550.4000000;259540
POLY;D;20180622;000000;550.4000000;557.8000000;547.2000000;557.0000000;248400
POLY;D;20180625;000000;556.7000000;558.9000000;548.4000000;552.0000000;221187
POLY;D;20180626;000000;549.9000000;564.1000000;549.9000000;564.1000000;179757
POLY;D;20180627;000000;563.9000000;565.7000000;554.0000000;555.9000000;104943
POLY;D;20180628;000000;554.5000000;557.2000000;550.8000000;552.6000000;130753
POLY;D;20180629;000000;555.0000000;557.4000000;547.9000000;553.2000000;80439
POLY;D;20180702;000000;555.0000000;559.8000000;552.6000000;555.0000000;159337
POLY;D;20180703;000000;555.2000000;560.6000000;550.0000000;557.0000000;219582
POLY;D;20180704;000000;555.3000000;561.7000000;555.3000000;560.8000000;84925
POLY;D;20180705;000000;561.0000000;564.9000000;558.5000000;564.0000000;219668
POLY;D;20180706;000000;562.1000000;566.9000000;554.2000000;564.1000000;224201
POLY;D;20180709;000000;565.6000000;569.9000000;561.8000000;567.0000000;214363
POLY;D;20180710;000000;567.1000000;567.1000000;553.5000000;555.3000000;173416
POLY;D;20180711;000000;554.2000000;554.2000000;540.3000000;543.1000000;345733
POLY;D;20180712;000000;541.1000000;545.2000000;538.0000000;542.8000000;233314
POLY;D;20180713;000000;545.7000000;545.8000000;533.5000000;539.5000000;229213
POLY;D;20180716;000000;551.0000000;551.2000000;537.3000000;540.8000000;89122
POLY;D;20180717;000000;540.2000000;550.6000000;536.2000000;542.5000000;249484
POLY;D;20180718;000000;543.8000000;551.9000000;542.8000000;549.0000000;237759
POLY;D;20180719;000000;545.2000000;552.0000000;544.0000000;548.5000000;172345
POLY;D;20180720;000000;547.3000000;561.3000000;547.1000000;558.5000000;263396
POLY;D;20180723;000000;559.8000000;561.3000000;551.7000000;551.8000000;163225
POLY;D;20180724;000000;554.8000000;562.6000000;550.2000000;556.0000000;157308
POLY;D;20180725;000000;555.1000000;567.8000000;554.5000000;567.7000000;223718
POLY;D;20180726;000000;567.9000000;577.3000000;563.0000000;570.1000000;287304
POLY;D;20180727;000000;570.1000000;571.2000000;550.3000000;552.0000000;328796
POLY;D;20180730;000000;552.0000000;553.8000000;540.1000000;543.0000000;249214
POLY;D;20180731;000000;543.1000000;550.4000000;540.5000000;545.0000000;193841
POLY;D;20180801;000000;546.8000000;552.1000000;540.2000000;548.1000000;243714
POLY;D;20180802;000000;550.2000000;550.9000000;544.5000000;545.0000000;126053
POLY;D;20180803;000000;544.6000000;554.8000000;544.6000000;554.8000000;112569
POLY;D;20180806;000000;554.4000000;556.0000000;545.4000000;548.3000000;304426
POLY;D;20180807;000000;546.2000000;555.0000000;546.1000000;552.1000000;136723
POLY;D;20180808;000000;548.6000000;554.7000000;547.0000000;550.8000000;219140
POLY;D;20180809;000000;551.2000000;573.5000000;551.2000000;573.0000000;432317
POLY;D;20180810;000000;569.0000000;569.0000000;551.2000000;560.0000000;276513
POLY;D;20180813;000000;557.8000000;566.4000000;556.6000000;561.4000000;172929
POLY;D;20180814;000000;559.9000000;563.3000000;552.1000000;553.1000000;231986
POLY;D;20180815;000000;553.1000000;553.4000000;544.2000000;546.1000000;165808
POLY;D;20180816;000000;546.1000000;549.0000000;544.2000000;545.3000000;87863
POLY;D;20180817;000000;545.3000000;552.0000000;544.6000000;549.5000000;114810
POLY;D;20180820;000000;552.0000000;567.8000000;551.0000000;561.6000000;264237
POLY;D;20180821;000000;567.3000000;574.5000000;553.0000000;574.5000000;295873
POLY;D;20180822;000000;574.8000000;583.0000000;569.3000000;581.5000000;302452
POLY;D;20180823;000000;577.6000000;581.5000000;566.3000000;566.4000000;215599
POLY;D;20180824;000000;569.3000000;573.0000000;560.5000000;572.0000000;156041
POLY;D;20180827;000000;572.0000000;575.0000000;569.6000000;572.2000000;56667
POLY;D;20180828;000000;572.0000000;577.9000000;569.3000000;572.0000000;223104
