<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
AFKS;D;20150512;000000;16.3100000;16.4000000;16.1300000;16.2000000;4306500
AFKS;D;20150513;000000;16.3000000;16.5700000;16.1200000;16.2800000;8713900
AFKS;D;20150514;000000;16.2300000;16.6100000;16.2300000;16.5800000;7355100
AFKS;D;20150515;000000;16.5700000;16.9500000;16.5000000;16.7800000;14751100
AFKS;D;20150518;000000;16.8300000;17.1600000;16.7100000;17.0000000;14298500
AFKS;D;20150519;000000;17.0700000;17.1500000;16.8100000;16.9000000;8744400
AFKS;D;20150520;000000;16.9300000;17.0500000;16.7000000;16.8500000;14085600
AFKS;D;20150521;000000;16.8500000;17.0500000;16.7000000;16.9800000;6926600
AFKS;D;20150522;000000;17.0300000;17.1300000;16.8700000;17.0000000;5315600
AFKS;D;20150525;000000;16.9500000;17.1000000;16.8200000;16.8600000;3081400
AFKS;D;20150526;000000;16.9100000;17.0600000;16.8700000;16.9100000;4946700
AFKS;D;20150527;000000;16.9100000;17.2500000;16.8300000;16.9700000;11023600
AFKS;D;20150528;000000;17.0100000;17.1200000;16.9200000;16.9600000;3052500
AFKS;D;20150529;000000;17.0200000;17.1200000;16.6000000;16.9000000;8917700
AFKS;D;20150601;000000;16.8900000;16.9900000;16.6100000;16.8700000;6792500
AFKS;D;20150602;000000;16.8400000;17.3800000;16.7300000;17.1000000;9537000
AFKS;D;20150603;000000;17.0800000;17.3200000;16.9100000;16.9300000;17672500
AFKS;D;20150604;000000;16.9900000;17.2600000;16.8900000;17.2200000;21128900
AFKS;D;20150605;000000;17.1900000;17.7400000;17.1400000;17.6700000;16511400
AFKS;D;20150608;000000;17.7100000;18.0900000;17.6100000;17.7600000;14991300
AFKS;D;20150609;000000;17.7200000;18.0000000;17.5500000;17.9600000;7121000
AFKS;D;20150610;000000;17.9900000;18.0400000;17.7200000;17.8200000;14494000
AFKS;D;20150611;000000;17.8500000;18.0000000;17.7300000;17.9200000;11073500
AFKS;D;20150615;000000;17.9700000;18.6000000;17.9500000;18.5100000;11486200
AFKS;D;20150616;000000;18.5400000;18.5600000;18.2100000;18.3800000;14146700
AFKS;D;20150617;000000;18.3700000;18.5100000;18.2900000;18.4200000;5261400
AFKS;D;20150618;000000;18.4700000;18.5700000;17.9600000;18.1700000;9487100
AFKS;D;20150619;000000;18.1800000;18.2500000;17.9000000;17.9000000;6674700
AFKS;D;20150622;000000;17.9900000;18.4100000;17.7600000;18.3200000;7491600
AFKS;D;20150623;000000;18.2900000;18.9500000;18.2700000;18.8800000;17348400
AFKS;D;20150624;000000;18.9600000;19.3000000;18.8100000;19.2000000;18916200
AFKS;D;20150625;000000;19.1600000;19.2700000;19.0000000;19.0300000;10995600
AFKS;D;20150626;000000;19.0100000;19.9400000;18.9900000;19.9000000;24366700
AFKS;D;20150629;000000;19.7000000;19.7500000;19.0100000;19.7500000;12523100
AFKS;D;20150630;000000;19.7000000;20.0000000;19.4500000;19.8400000;8331300
AFKS;D;20150701;000000;19.8400000;20.0000000;19.6300000;19.6400000;7916800
AFKS;D;20150702;000000;19.7300000;19.9300000;19.0100000;19.7500000;5963100
AFKS;D;20150703;000000;19.7000000;19.7300000;19.4800000;19.5300000;2812500
AFKS;D;20150706;000000;19.3400000;19.5000000;18.9200000;19.1700000;9495000
AFKS;D;20150707;000000;19.1700000;19.2900000;17.9100000;18.2500000;18174500
AFKS;D;20150708;000000;18.1200000;18.1700000;17.3000000;18.1300000;21646300
AFKS;D;20150709;000000;18.0100000;18.7600000;18.0000000;18.6000000;16576000
AFKS;D;20150710;000000;18.7800000;19.0500000;18.5800000;19.0200000;9746100
AFKS;D;20150713;000000;19.0700000;19.3600000;18.9000000;19.2000000;6322600
AFKS;D;20150714;000000;19.1600000;19.3500000;19.0500000;19.1500000;9591000
AFKS;D;20150715;000000;18.8000000;19.2400000;18.8000000;19.1200000;6992300
AFKS;D;20150716;000000;19.1900000;19.8900000;19.1200000;19.7400000;13898500
AFKS;D;20150717;000000;19.7200000;19.9200000;19.6500000;19.7700000;5360500
AFKS;D;20150720;000000;19.8500000;20.2000000;19.6300000;20.1400000;9211300
AFKS;D;20150721;000000;20.2200000;20.7300000;20.0200000;20.3000000;10998400
AFKS;D;20150722;000000;20.2400000;20.3500000;19.5900000;20.2500000;11410000
AFKS;D;20150723;000000;20.3000000;20.3600000;20.0700000;20.2200000;6509300
AFKS;D;20150724;000000;20.1100000;20.2100000;19.7300000;20.0700000;7929900
AFKS;D;20150727;000000;19.8000000;20.1400000;19.6700000;19.8900000;14866600
AFKS;D;20150728;000000;19.8300000;20.2300000;19.2400000;20.1900000;11697400
AFKS;D;20150729;000000;20.2200000;20.5000000;19.8600000;20.4000000;5932000
AFKS;D;20150730;000000;20.5100000;20.9000000;20.2000000;20.3900000;13135100
AFKS;D;20150731;000000;20.4400000;21.0900000;20.2200000;21.0900000;14613800
AFKS;D;20150803;000000;20.9600000;21.1600000;20.7400000;20.8500000;4107900
AFKS;D;20150804;000000;20.8000000;20.9900000;20.5000000;20.8700000;5447700
AFKS;D;20150805;000000;20.9100000;21.4000000;20.8800000;21.0400000;9203300
AFKS;D;20150806;000000;21.0000000;21.1700000;20.8500000;20.9600000;7232100
AFKS;D;20150807;000000;21.0000000;21.1700000;20.9500000;21.1300000;3874200
AFKS;D;20150810;000000;21.1600000;21.2800000;20.7100000;21.0500000;4108400
AFKS;D;20150811;000000;21.0000000;21.2500000;20.9100000;21.0000000;4800900
AFKS;D;20150812;000000;21.1000000;21.1400000;20.8400000;20.9800000;3397700
AFKS;D;20150813;000000;21.0100000;21.2000000;20.8600000;21.0500000;4217400
AFKS;D;20150814;000000;20.8500000;21.0100000;20.2000000;20.5700000;5602200
AFKS;D;20150817;000000;20.4300000;20.7400000;20.1000000;20.6300000;7364500
AFKS;D;20150818;000000;20.4000000;20.8900000;20.2400000;20.6400000;8751800
AFKS;D;20150819;000000;20.7800000;20.8600000;20.2000000;20.3000000;3511800
AFKS;D;20150820;000000;20.2900000;20.4700000;20.0800000;20.3800000;5510600
AFKS;D;20150821;000000;20.2000000;20.2000000;19.1200000;19.1200000;12172800
AFKS;D;20150824;000000;18.9200000;19.2000000;18.0200000;19.1000000;24574000
AFKS;D;20150825;000000;19.0500000;20.0500000;19.0500000;20.0000000;8837600
AFKS;D;20150826;000000;19.9700000;20.0100000;19.4100000;19.8000000;4364300
AFKS;D;20150827;000000;20.1100000;20.1700000;19.7100000;19.9600000;3799900
AFKS;D;20150828;000000;20.0000000;20.1700000;19.7500000;19.9500000;3892900
AFKS;D;20150831;000000;19.8300000;20.1400000;19.5100000;20.1400000;6172400
AFKS;D;20150901;000000;20.0300000;20.0300000;19.7200000;19.7700000;4728500
AFKS;D;20150902;000000;19.7200000;20.1400000;19.7000000;19.8200000;4535300
AFKS;D;20150903;000000;19.8900000;20.0900000;19.6200000;19.8500000;15291700
AFKS;D;20150904;000000;19.9100000;19.9500000;19.3900000;19.6100000;7480300
AFKS;D;20150907;000000;19.6100000;19.8100000;19.5100000;19.6500000;3682200
AFKS;D;20150908;000000;19.6900000;20.0500000;19.6600000;19.8700000;5328600
AFKS;D;20150909;000000;19.9700000;20.0000000;19.6500000;19.7100000;3822800
AFKS;D;20150910;000000;19.6500000;19.7700000;19.4700000;19.6800000;4902400
AFKS;D;20150911;000000;19.6900000;19.7700000;19.4200000;19.5800000;4389100
AFKS;D;20150914;000000;19.6100000;19.7100000;19.3700000;19.5900000;7579800
AFKS;D;20150915;000000;19.5700000;19.6500000;19.3000000;19.4700000;7483600
AFKS;D;20150916;000000;19.5100000;19.6900000;19.3500000;19.4400000;6619700
AFKS;D;20150917;000000;19.3800000;19.4500000;18.8000000;19.0100000;14091700
AFKS;D;20150918;000000;19.0500000;19.2500000;18.1000000;18.1000000;29970600
AFKS;D;20150921;000000;18.2900000;18.7500000;18.2600000;18.3500000;10143100
AFKS;D;20150922;000000;18.4800000;18.7400000;18.2000000;18.6400000;9651400
AFKS;D;20150923;000000;18.6700000;18.8700000;18.4500000;18.6000000;8221200
AFKS;D;20150924;000000;18.5700000;18.7200000;18.3000000;18.3700000;3192100
AFKS;D;20150925;000000;18.4900000;18.9200000;18.4100000;18.6600000;5342300
AFKS;D;20150928;000000;18.5800000;18.8500000;18.3400000;18.4000000;4607400
AFKS;D;20150929;000000;18.4800000;18.5800000;18.0100000;18.1100000;7695500
AFKS;D;20150930;000000;18.1000000;18.4600000;17.9100000;18.4000000;8701500
AFKS;D;20151001;000000;18.4500000;18.5100000;18.0600000;18.2600000;4887900
AFKS;D;20151002;000000;18.1500000;18.4300000;17.4300000;17.6400000;10326800
AFKS;D;20151005;000000;17.7900000;18.0300000;17.7100000;17.8400000;7296700
AFKS;D;20151006;000000;17.9200000;17.9400000;17.5300000;17.7500000;5677700
AFKS;D;20151007;000000;17.8400000;18.1300000;17.5700000;18.0200000;9264000
AFKS;D;20151008;000000;18.0900000;18.1000000;17.6200000;17.9700000;8133900
AFKS;D;20151009;000000;17.9300000;18.6400000;17.9300000;18.5500000;10560000
AFKS;D;20151012;000000;18.5300000;18.8400000;18.3300000;18.7100000;7824000
AFKS;D;20151013;000000;18.6300000;19.1200000;18.5700000;18.8500000;9086800
AFKS;D;20151014;000000;18.8800000;18.9200000;18.5800000;18.6000000;4264700
AFKS;D;20151015;000000;18.6300000;18.9200000;18.3500000;18.4900000;4695600
AFKS;D;20151016;000000;18.5300000;18.9800000;18.3600000;18.4700000;10496700
AFKS;D;20151019;000000;18.5800000;18.6900000;17.9500000;18.0500000;9300200
AFKS;D;20151020;000000;18.0500000;18.1000000;17.8000000;17.9000000;11246200
AFKS;D;20151021;000000;17.9300000;18.0000000;17.7000000;17.9200000;7077900
AFKS;D;20151022;000000;17.8700000;17.9400000;17.6500000;17.6800000;4466000
AFKS;D;20151023;000000;17.7200000;17.9500000;17.6100000;17.7300000;6455700
AFKS;D;20151026;000000;17.7400000;17.9800000;17.5700000;17.8500000;5718200
AFKS;D;20151027;000000;17.7800000;17.9800000;17.6400000;17.9800000;6045700
AFKS;D;20151028;000000;17.9700000;18.1500000;17.7100000;17.8300000;7141900
AFKS;D;20151029;000000;17.8000000;17.8400000;17.6000000;17.6200000;3628300
AFKS;D;20151030;000000;17.6300000;17.7700000;17.5400000;17.6600000;4494100
AFKS;D;20151102;000000;17.7300000;18.2950000;17.7300000;17.8150000;14292200
AFKS;D;20151103;000000;17.7450000;18.0000000;17.6800000;17.7000000;6335400
AFKS;D;20151105;000000;17.7800000;18.0350000;17.6400000;17.6400000;16165200
AFKS;D;20151106;000000;17.7600000;17.8750000;17.6350000;17.7150000;5511700
AFKS;D;20151109;000000;17.7200000;17.8000000;17.4900000;17.5100000;5174200
AFKS;D;20151110;000000;17.5650000;17.5950000;16.9000000;17.0400000;9604200
AFKS;D;20151111;000000;17.0100000;17.1000000;16.5400000;16.7050000;10115000
AFKS;D;20151112;000000;16.7750000;16.8000000;16.4400000;16.4900000;8851100
AFKS;D;20151113;000000;16.5250000;16.5500000;16.0050000;16.1000000;8946800
AFKS;D;20151116;000000;16.1100000;16.8900000;15.9750000;16.8000000;7999500
AFKS;D;20151117;000000;16.9050000;17.4450000;16.7100000;17.0000000;15605500
AFKS;D;20151118;000000;17.0950000;17.4750000;17.0950000;17.3050000;8044800
AFKS;D;20151119;000000;17.3800000;17.6950000;17.1550000;17.2050000;13261000
AFKS;D;20151120;000000;17.2800000;17.6500000;17.0500000;17.3350000;9307000
AFKS;D;20151123;000000;17.4400000;17.8000000;17.3200000;17.7250000;8171900
AFKS;D;20151124;000000;17.6700000;17.9900000;17.3050000;17.6450000;12165100
AFKS;D;20151125;000000;17.6700000;17.9400000;17.4500000;17.7250000;7238900
AFKS;D;20151126;000000;17.8900000;17.9500000;17.6050000;17.7750000;5044600
AFKS;D;20151127;000000;17.7000000;17.8650000;17.4100000;17.6300000;5977500
AFKS;D;20151130;000000;17.5700000;17.7100000;17.4650000;17.6550000;4385400
AFKS;D;20151201;000000;17.7500000;17.7800000;17.5500000;17.7500000;4596500
AFKS;D;20151202;000000;17.7700000;17.9900000;17.7000000;17.7850000;4199900
AFKS;D;20151203;000000;17.8000000;18.4700000;17.7300000;18.3500000;8136500
AFKS;D;20151204;000000;18.3200000;18.4500000;17.4500000;17.7200000;8655300
AFKS;D;20151207;000000;17.8400000;17.8500000;17.2050000;17.3550000;6630600
AFKS;D;20151208;000000;17.2300000;17.4200000;17.0200000;17.4200000;4390700
AFKS;D;20151209;000000;17.4000000;17.6300000;17.0700000;17.2450000;10919300
AFKS;D;20151210;000000;17.3550000;17.3550000;16.9600000;16.9600000;4979700
AFKS;D;20151211;000000;16.9200000;17.1250000;16.7500000;17.1250000;5874500
AFKS;D;20151214;000000;17.0500000;17.2500000;16.8250000;17.0200000;8009200
AFKS;D;20151215;000000;17.1000000;17.4300000;17.0000000;17.3950000;4555800
AFKS;D;20151216;000000;17.4100000;17.9500000;17.2900000;17.9500000;6064300
AFKS;D;20151217;000000;17.9300000;18.3000000;17.8400000;18.3000000;13696900
AFKS;D;20151218;000000;18.1550000;18.2550000;17.0500000;17.0500000;10646600
AFKS;D;20151221;000000;17.2200000;17.6800000;17.1800000;17.6000000;5668100
AFKS;D;20151222;000000;17.6100000;18.0000000;17.5200000;17.6800000;8572800
AFKS;D;20151223;000000;17.7600000;17.9250000;17.6400000;17.7000000;4067900
AFKS;D;20151224;000000;17.7100000;17.7200000;17.5200000;17.6050000;2486200
AFKS;D;20151225;000000;17.6050000;17.6450000;17.4500000;17.5900000;1712700
AFKS;D;20151228;000000;17.5000000;17.5700000;17.2750000;17.3350000;1922600
AFKS;D;20151229;000000;17.4000000;17.7300000;17.3050000;17.7000000;3296600
AFKS;D;20151230;000000;17.7100000;17.7600000;17.4350000;17.6500000;5184600
AFKS;D;20160104;000000;17.6500000;17.6500000;17.2500000;17.6400000;2274700
AFKS;D;20160105;000000;17.6350000;18.1100000;17.5000000;18.1100000;7875100
AFKS;D;20160106;000000;18.0500000;18.2000000;17.8550000;18.0950000;2420800
AFKS;D;20160111;000000;17.5500000;17.9000000;17.1100000;17.5750000;12319800
AFKS;D;20160112;000000;17.4200000;17.7150000;17.3500000;17.5600000;4089900
AFKS;D;20160113;000000;17.5500000;18.0000000;17.4200000;17.5550000;20786900
AFKS;D;20160114;000000;17.6050000;18.7300000;17.4400000;18.3800000;36009500
AFKS;D;20160115;000000;18.2950000;18.3550000;17.3000000;17.6100000;15848600
AFKS;D;20160118;000000;17.4950000;17.5000000;16.9050000;17.2500000;11488700
AFKS;D;20160119;000000;17.4500000;17.6900000;17.3000000;17.4000000;8547900
AFKS;D;20160120;000000;17.2950000;17.3300000;16.9500000;17.0550000;10722600
AFKS;D;20160121;000000;17.1500000;17.4000000;16.9600000;17.2700000;5626300
AFKS;D;20160122;000000;17.4000000;17.9950000;17.2450000;17.9900000;15234400
AFKS;D;20160125;000000;17.9000000;17.9800000;17.5500000;17.6700000;4718400
AFKS;D;20160126;000000;17.5000000;17.7150000;17.2000000;17.6600000;7892000
AFKS;D;20160127;000000;17.7450000;18.0650000;17.6400000;17.8100000;8265600
AFKS;D;20160128;000000;17.9750000;18.1000000;17.5050000;17.7300000;6762100
AFKS;D;20160129;000000;17.7900000;17.8950000;17.5500000;17.7400000;11417100
AFKS;D;20160201;000000;17.7400000;17.7500000;17.6400000;17.6550000;3741900
AFKS;D;20160202;000000;17.7400000;17.7800000;17.4850000;17.6500000;4550500
AFKS;D;20160203;000000;17.5850000;17.7700000;17.4200000;17.4900000;9960800
AFKS;D;20160204;000000;17.6850000;17.9200000;17.6050000;17.7550000;11964300
AFKS;D;20160205;000000;17.7550000;17.8500000;17.4800000;17.5450000;6023100
AFKS;D;20160208;000000;17.6100000;17.6800000;17.3000000;17.3200000;5442300
AFKS;D;20160209;000000;17.3850000;17.5150000;17.3400000;17.4950000;3438400
AFKS;D;20160210;000000;17.4950000;17.6700000;17.3650000;17.6000000;3227500
AFKS;D;20160211;000000;17.4750000;17.5150000;17.2500000;17.4300000;5873400
AFKS;D;20160212;000000;17.4450000;17.6500000;17.4400000;17.5700000;2725200
AFKS;D;20160215;000000;17.6800000;17.6900000;17.4000000;17.4000000;3446500
AFKS;D;20160216;000000;17.4800000;17.5850000;17.4050000;17.5000000;2845400
AFKS;D;20160217;000000;17.5000000;17.6450000;17.4550000;17.5900000;5152500
AFKS;D;20160218;000000;17.6100000;17.9300000;17.5950000;17.7500000;9440300
AFKS;D;20160219;000000;17.7000000;17.8450000;17.5650000;17.7200000;8721600
AFKS;D;20160220;000000;17.7050000;17.7850000;17.6100000;17.6500000;379400
AFKS;D;20160222;000000;17.6900000;17.9500000;17.6600000;17.7500000;1816400
AFKS;D;20160224;000000;17.7000000;17.7100000;17.5500000;17.6500000;6417300
AFKS;D;20160225;000000;17.6950000;17.7300000;17.5500000;17.6000000;6563600
AFKS;D;20160226;000000;17.6850000;17.7300000;17.4700000;17.5250000;9004100
AFKS;D;20160229;000000;17.5450000;17.5800000;17.3250000;17.3250000;7732300
AFKS;D;20160301;000000;17.3850000;17.5800000;17.3500000;17.5700000;6267100
AFKS;D;20160302;000000;17.5800000;17.9850000;17.5500000;17.8500000;14081600
AFKS;D;20160303;000000;17.8200000;18.1900000;17.8200000;18.0800000;8593800
AFKS;D;20160304;000000;17.9700000;18.3350000;17.9000000;18.1850000;8317600
AFKS;D;20160307;000000;18.2600000;18.5000000;18.1400000;18.4300000;8885000
AFKS;D;20160309;000000;18.3500000;18.5500000;18.2300000;18.4350000;11855300
AFKS;D;20160310;000000;18.5400000;18.6800000;18.3800000;18.6800000;9508500
AFKS;D;20160311;000000;18.6800000;18.9100000;18.6000000;18.6000000;6485600
AFKS;D;20160314;000000;18.6400000;18.7800000;18.0650000;18.3300000;8129200
AFKS;D;20160315;000000;18.3100000;18.5750000;18.0650000;18.2100000;16025600
AFKS;D;20160316;000000;18.2650000;18.3850000;17.9550000;17.9950000;5825700
AFKS;D;20160317;000000;18.1000000;18.2800000;17.7350000;17.8700000;13555100
AFKS;D;20160318;000000;17.8500000;17.9400000;17.5500000;17.7300000;10932200
AFKS;D;20160321;000000;17.6500000;17.7200000;17.3600000;17.4500000;12442700
AFKS;D;20160322;000000;17.4800000;17.7250000;17.4600000;17.6000000;13072000
AFKS;D;20160323;000000;17.6700000;17.7100000;17.3550000;17.4000000;9079100
AFKS;D;20160324;000000;17.3650000;17.4550000;17.2350000;17.3500000;10288400
AFKS;D;20160325;000000;17.4450000;17.6150000;17.4050000;17.5750000;5091800
AFKS;D;20160328;000000;17.6900000;17.7050000;17.3650000;17.4000000;4208100
AFKS;D;20160329;000000;17.4250000;17.6250000;17.4100000;17.5000000;10507400
AFKS;D;20160330;000000;17.5900000;17.7900000;17.5150000;17.7000000;11777700
AFKS;D;20160331;000000;17.7000000;17.7150000;17.4950000;17.5000000;9094400
AFKS;D;20160401;000000;17.5600000;17.5600000;17.3000000;17.4750000;6723300
AFKS;D;20160404;000000;17.4500000;17.5300000;17.3400000;17.4000000;4390800
AFKS;D;20160405;000000;17.3550000;17.3650000;17.0500000;17.1700000;6789800
AFKS;D;20160406;000000;17.1900000;17.3000000;17.1250000;17.2600000;6949800
AFKS;D;20160407;000000;17.3300000;17.4000000;16.9300000;16.9900000;10033400
AFKS;D;20160408;000000;17.0100000;17.2400000;16.9600000;17.1500000;8564700
AFKS;D;20160411;000000;17.1000000;17.8900000;17.0000000;17.8900000;12177000
AFKS;D;20160412;000000;17.9200000;18.4800000;17.7400000;18.4000000;35153800
AFKS;D;20160413;000000;18.4500000;18.8750000;18.3150000;18.7500000;20719100
AFKS;D;20160414;000000;18.6900000;18.7550000;18.1600000;18.7000000;10347200
AFKS;D;20160415;000000;18.7000000;19.2900000;18.6450000;19.1250000;21438700
AFKS;D;20160418;000000;18.6300000;19.2450000;18.5850000;19.2400000;12870400
AFKS;D;20160419;000000;19.1500000;19.6600000;19.1500000;19.4900000;19865400
AFKS;D;20160420;000000;19.5000000;19.5200000;18.9450000;19.2900000;16627800
AFKS;D;20160421;000000;19.3600000;19.5500000;18.9350000;19.3000000;12865600
AFKS;D;20160422;000000;19.3150000;19.3900000;19.1100000;19.2100000;6565200
AFKS;D;20160425;000000;19.2700000;19.3900000;19.1550000;19.3000000;7337600
AFKS;D;20160426;000000;19.2550000;19.3900000;19.0900000;19.3900000;5207300
AFKS;D;20160427;000000;19.3800000;19.6000000;19.2500000;19.4500000;11151800
AFKS;D;20160428;000000;19.3650000;19.7800000;19.3650000;19.6800000;11879400
AFKS;D;20160429;000000;19.4950000;19.6950000;19.2950000;19.4500000;11668800
AFKS;D;20160504;000000;19.0200000;19.4500000;17.8150000;19.2000000;8464700
AFKS;D;20160505;000000;19.1000000;19.4800000;19.0250000;19.2100000;9718800
AFKS;D;20160506;000000;19.2050000;19.2500000;19.0400000;19.2500000;3417200
AFKS;D;20160510;000000;19.1450000;19.2100000;18.7550000;19.2000000;8756300
AFKS;D;20160511;000000;19.1050000;19.4300000;19.1050000;19.3600000;6660300
AFKS;D;20160512;000000;19.3500000;19.5000000;19.2400000;19.5000000;5375800
AFKS;D;20160513;000000;19.4050000;19.5500000;19.3100000;19.4950000;7720600
AFKS;D;20160516;000000;19.5500000;19.9650000;19.5500000;19.8200000;8790400
AFKS;D;20160517;000000;19.9950000;20.1500000;19.7050000;20.0000000;7029200
AFKS;D;20160518;000000;20.0050000;20.4500000;19.8200000;20.4300000;14939300
AFKS;D;20160519;000000;20.3350000;20.5000000;20.0000000;20.4900000;8801200
AFKS;D;20160520;000000;20.5100000;20.7000000;20.1250000;20.5800000;7673000
AFKS;D;20160523;000000;20.6800000;20.6800000;20.3350000;20.4750000;4027100
AFKS;D;20160524;000000;20.5200000;20.6950000;20.3950000;20.5000000;4868700
AFKS;D;20160525;000000;20.5250000;21.3350000;20.5000000;20.8700000;12865000
AFKS;D;20160526;000000;21.0200000;21.0650000;20.6200000;20.7300000;4428000
AFKS;D;20160527;000000;20.8300000;20.9200000;20.3150000;20.8500000;3934600
AFKS;D;20160530;000000;20.7600000;21.0900000;20.7500000;21.0000000;2672800
AFKS;D;20160531;000000;20.8850000;20.9900000;20.5750000;20.9900000;8796100
AFKS;D;20160601;000000;20.7550000;20.9650000;20.2500000;20.5100000;10961400
AFKS;D;20160602;000000;20.5100000;20.9000000;20.5100000;20.7200000;10966300
AFKS;D;20160603;000000;20.9500000;20.9600000;20.6650000;20.8300000;2902300
AFKS;D;20160606;000000;20.8300000;21.2900000;20.7100000;21.2550000;9027300
AFKS;D;20160607;000000;21.0700000;22.0100000;21.0000000;21.8500000;13177500
AFKS;D;20160608;000000;21.9100000;22.7950000;21.7150000;22.2000000;12697700
AFKS;D;20160609;000000;22.3000000;22.3000000;22.0400000;22.0650000;4199100
AFKS;D;20160610;000000;21.9600000;22.7000000;21.8450000;22.6000000;10488700
AFKS;D;20160614;000000;22.3000000;22.5000000;22.0350000;22.1850000;10446800
AFKS;D;20160615;000000;21.9950000;22.1150000;21.4950000;21.9900000;6921600
AFKS;D;20160616;000000;22.0000000;22.0000000;21.0700000;21.5500000;6329200
AFKS;D;20160617;000000;21.3650000;21.8850000;20.0000000;20.0000000;16324500
AFKS;D;20160620;000000;20.4950000;21.2000000;20.4050000;21.2000000;6260500
AFKS;D;20160621;000000;21.0000000;21.3900000;20.7600000;21.1000000;4942000
AFKS;D;20160622;000000;21.2250000;21.2700000;20.6950000;20.7400000;3139500
AFKS;D;20160623;000000;20.6300000;21.0000000;20.5400000;20.9650000;3297400
AFKS;D;20160624;000000;20.4500000;20.8900000;20.0300000;20.0550000;4663700
AFKS;D;20160627;000000;20.0750000;20.1350000;19.6050000;19.8200000;5610000
AFKS;D;20160628;000000;20.0200000;20.2300000;19.6200000;19.6400000;2530800
AFKS;D;20160629;000000;19.6200000;20.6000000;19.6200000;20.5400000;11740100
AFKS;D;20160630;000000;20.5750000;20.9900000;20.3450000;20.4500000;4868200
AFKS;D;20160701;000000;20.3500000;21.4800000;20.3100000;21.3500000;7015600
AFKS;D;20160704;000000;21.4000000;21.5950000;21.0300000;21.2900000;2444700
AFKS;D;20160705;000000;21.3850000;21.9200000;21.1700000;21.6100000;3989000
AFKS;D;20160706;000000;21.7500000;21.7500000;21.1750000;21.2250000;3897600
AFKS;D;20160707;000000;21.3650000;21.8900000;21.0550000;21.2700000;10728100
AFKS;D;20160708;000000;21.1450000;21.2350000;20.7500000;20.9850000;1816200
AFKS;D;20160711;000000;21.0300000;21.6900000;21.0150000;21.4500000;9387100
AFKS;D;20160712;000000;21.4150000;21.7650000;21.2300000;21.7650000;6900800
AFKS;D;20160713;000000;21.2700000;21.6500000;21.0550000;21.4050000;6392500
AFKS;D;20160714;000000;21.5000000;21.5950000;21.1450000;21.5000000;2545200
AFKS;D;20160715;000000;21.5700000;21.7350000;21.2650000;21.3200000;3674900
AFKS;D;20160718;000000;21.2600000;21.7000000;21.2100000;21.4800000;2270500
AFKS;D;20160719;000000;21.4800000;21.7850000;21.2000000;21.3850000;6553400
AFKS;D;20160720;000000;21.3000000;21.7500000;21.0600000;21.7500000;2610400
AFKS;D;20160721;000000;21.7200000;21.8900000;21.5150000;21.8400000;2052400
AFKS;D;20160722;000000;21.7500000;22.0700000;21.6250000;21.9450000;2740000
AFKS;D;20160725;000000;21.9450000;22.1700000;21.6000000;21.8450000;2415300
AFKS;D;20160726;000000;21.8400000;22.5000000;21.6250000;22.4850000;6421500
AFKS;D;20160727;000000;22.5200000;22.6000000;22.0300000;22.5000000;2975300
AFKS;D;20160728;000000;22.5800000;23.4500000;22.3000000;23.4500000;9351600
AFKS;D;20160729;000000;23.4350000;23.5950000;22.9000000;23.0550000;5846400
AFKS;D;20160801;000000;23.0700000;23.4500000;22.8850000;23.3500000;1977100
AFKS;D;20160802;000000;23.3200000;23.3750000;22.6400000;23.1600000;5774700
AFKS;D;20160803;000000;23.2650000;23.7250000;23.1100000;23.4000000;4647300
AFKS;D;20160804;000000;23.4800000;23.6650000;23.1700000;23.3000000;2506700
AFKS;D;20160805;000000;23.3000000;23.4950000;23.0950000;23.3000000;2087100
AFKS;D;20160808;000000;23.4700000;23.4700000;23.0300000;23.2600000;1694200
AFKS;D;20160809;000000;23.4450000;23.4800000;23.2100000;23.3100000;3084800
AFKS;D;20160810;000000;23.2600000;23.3000000;22.7000000;22.9900000;2035600
AFKS;D;20160811;000000;23.0500000;23.4400000;22.9000000;23.2550000;3156700
AFKS;D;20160812;000000;23.2200000;23.4600000;22.9800000;23.2750000;4257800
AFKS;D;20160815;000000;23.2900000;23.3100000;23.0100000;23.0100000;1879500
AFKS;D;20160816;000000;23.0400000;23.3000000;23.0400000;23.2700000;3566500
AFKS;D;20160817;000000;23.1450000;23.3000000;22.9050000;23.1850000;2737900
AFKS;D;20160818;000000;23.1750000;23.3750000;22.9150000;23.0000000;5154300
AFKS;D;20160819;000000;22.9900000;22.9900000;22.1450000;22.2700000;5124800
AFKS;D;20160822;000000;22.2700000;22.9950000;21.8200000;22.6600000;3351100
AFKS;D;20160823;000000;22.7500000;22.9350000;22.4050000;22.6850000;2302900
AFKS;D;20160824;000000;22.5400000;23.0700000;22.5250000;22.9000000;2496600
AFKS;D;20160825;000000;23.0950000;23.1350000;22.7300000;23.0950000;2595000
AFKS;D;20160826;000000;23.0950000;23.0950000;22.6150000;23.0000000;2044300
AFKS;D;20160829;000000;22.9850000;23.0800000;22.6950000;23.0800000;1712400
AFKS;D;20160830;000000;23.0200000;23.1750000;22.7600000;23.0250000;1805100
AFKS;D;20160831;000000;23.1200000;23.1200000;22.6000000;22.7000000;4711500
