<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
GMKN;D;20120925;000000;5014.0000000;5032.0000000;4972.0000000;4985.0000000;177728
GMKN;D;20120926;000000;4940.0000000;4969.0000000;4907.0000000;4921.0000000;451577
GMKN;D;20120927;000000;4961.0000000;4966.0000000;4908.0000000;4945.0000000;224295
GMKN;D;20120928;000000;4984.0000000;4990.0000000;4915.0000000;4950.0000000;208678
GMKN;D;20121001;000000;4933.0000000;5045.0000000;4926.0000000;5036.0000000;251653
GMKN;D;20121002;000000;5047.0000000;5059.0000000;4997.0000000;5032.0000000;234649
GMKN;D;20121003;000000;5019.0000000;5022.0000000;4932.0000000;4959.0000000;185952
GMKN;D;20121004;000000;4968.0000000;4984.0000000;4873.0000000;4897.0000000;278343
GMKN;D;20121005;000000;4923.0000000;4981.0000000;4917.0000000;4969.0000000;283175
GMKN;D;20121008;000000;4944.0000000;4944.0000000;4883.0000000;4923.0000000;157464
GMKN;D;20121009;000000;4946.0000000;4948.0000000;4900.0000000;4900.0000000;183858
GMKN;D;20121010;000000;4881.0000000;4882.0000000;4792.0000000;4820.0000000;367366
GMKN;D;20121011;000000;4804.0000000;4852.0000000;4781.0000000;4828.0000000;221912
GMKN;D;20121012;000000;4839.0000000;4839.0000000;4788.0000000;4806.0000000;235476
GMKN;D;20121015;000000;4803.0000000;4832.0000000;4801.0000000;4819.0000000;152493
GMKN;D;20121016;000000;4837.0000000;4890.0000000;4826.0000000;4870.0000000;279640
GMKN;D;20121017;000000;4882.0000000;4900.0000000;4854.0000000;4897.0000000;228031
GMKN;D;20121018;000000;4897.0000000;4912.0000000;4814.0000000;4835.0000000;257761
GMKN;D;20121019;000000;4840.0000000;4840.0000000;4792.0000000;4804.0000000;195148
GMKN;D;20121022;000000;4787.0000000;4818.0000000;4760.0000000;4818.0000000;187820
GMKN;D;20121023;000000;4833.0000000;4839.0000000;4751.0000000;4821.0000000;412874
GMKN;D;20121024;000000;4831.0000000;4900.0000000;4831.0000000;4840.0000000;335198
GMKN;D;20121025;000000;4846.0000000;4870.0000000;4821.0000000;4838.0000000;132594
GMKN;D;20121026;000000;4814.0000000;4829.0000000;4765.0000000;4770.0000000;172501
GMKN;D;20121029;000000;4780.0000000;4796.0000000;4752.0000000;4780.0000000;140737
GMKN;D;20121030;000000;4780.0000000;4815.0000000;4761.0000000;4775.0000000;112934
GMKN;D;20121031;000000;4828.0000000;4895.0000000;4797.0000000;4830.0000000;370982
GMKN;D;20121101;000000;4820.0000000;4869.0000000;4802.0000000;4858.0000000;226251
GMKN;D;20121102;000000;4873.0000000;4903.0000000;4831.0000000;4871.0000000;345293
GMKN;D;20121106;000000;4853.0000000;4916.0000000;4852.0000000;4887.0000000;267885
GMKN;D;20121107;000000;4906.0000000;4915.0000000;4790.0000000;4805.0000000;235423
GMKN;D;20121108;000000;4761.0000000;4828.0000000;4760.0000000;4820.0000000;255133
GMKN;D;20121109;000000;4819.0000000;4850.0000000;4809.0000000;4844.0000000;207552
GMKN;D;20121112;000000;4856.0000000;4869.0000000;4810.0000000;4815.0000000;252935
GMKN;D;20121113;000000;4800.0000000;4811.0000000;4633.0000000;4659.0000000;317530
GMKN;D;20121114;000000;4679.0000000;4684.0000000;4502.0000000;4614.0000000;311609
GMKN;D;20121115;000000;4574.0000000;4690.0000000;4562.0000000;4620.0000000;255581
GMKN;D;20121116;000000;4596.0000000;4639.0000000;4586.0000000;4619.0000000;239373
GMKN;D;20121119;000000;4667.0000000;4667.0000000;4621.0000000;4630.0000000;160099
GMKN;D;20121120;000000;4649.0000000;4653.0000000;4624.0000000;4650.0000000;190983
GMKN;D;20121121;000000;4637.0000000;4720.0000000;4628.0000000;4690.0000000;234337
GMKN;D;20121122;000000;4691.0000000;4716.0000000;4670.0000000;4695.0000000;106878
GMKN;D;20121123;000000;4700.0000000;4719.0000000;4638.0000000;4681.0000000;197857
GMKN;D;20121126;000000;4699.0000000;4763.0000000;4605.0000000;4652.0000000;395828
GMKN;D;20121127;000000;4710.0000000;4710.0000000;4619.0000000;4631.0000000;199178
GMKN;D;20121128;000000;4627.0000000;4726.0000000;4610.0000000;4700.0000000;281140
GMKN;D;20121129;000000;4740.0000000;4793.0000000;4692.0000000;4706.0000000;959740
GMKN;D;20121130;000000;4707.0000000;4860.0000000;4705.0000000;4811.0000000;609822
GMKN;D;20121203;000000;4824.0000000;4847.0000000;4765.0000000;4811.0000000;294715
GMKN;D;20121204;000000;4801.0000000;4885.0000000;4800.0000000;4876.0000000;487568
GMKN;D;20121205;000000;4898.0000000;5195.0000000;4889.0000000;5184.0000000;1318799
GMKN;D;20121206;000000;5199.0000000;5360.0000000;5190.0000000;5330.0000000;970005
GMKN;D;20121207;000000;5336.0000000;5356.0000000;5257.0000000;5300.0000000;407845
GMKN;D;20121210;000000;5300.0000000;5426.0000000;5294.0000000;5380.0000000;603863
GMKN;D;20121211;000000;5356.0000000;5360.0000000;5201.0000000;5265.0000000;852443
GMKN;D;20121212;000000;5317.0000000;5396.0000000;5305.0000000;5379.0000000;403616
GMKN;D;20121213;000000;5375.0000000;5380.0000000;5311.0000000;5358.0000000;292109
GMKN;D;20121214;000000;5358.0000000;5393.0000000;5341.0000000;5372.0000000;222638
GMKN;D;20121217;000000;5383.0000000;5585.0000000;5378.0000000;5581.0000000;761536
GMKN;D;20121218;000000;5620.0000000;5697.0000000;5587.0000000;5630.0000000;679514
GMKN;D;20121219;000000;5656.0000000;5683.0000000;5579.0000000;5683.0000000;339732
GMKN;D;20121220;000000;5662.0000000;5776.0000000;5603.0000000;5750.0000000;593140
GMKN;D;20121221;000000;5687.0000000;5731.0000000;5642.0000000;5690.0000000;350213
GMKN;D;20121224;000000;5691.0000000;5700.0000000;5624.0000000;5629.0000000;139558
GMKN;D;20121225;000000;5628.0000000;5695.0000000;5602.0000000;5660.0000000;116364
GMKN;D;20121226;000000;5661.0000000;5665.0000000;5582.0000000;5644.0000000;116107
GMKN;D;20121227;000000;5631.0000000;5687.0000000;5616.0000000;5626.0000000;127800
GMKN;D;20121228;000000;5635.0000000;5638.0000000;5600.0000000;5603.0000000;174028
GMKN;D;20130108;000000;5694.0000000;5756.0000000;5665.0000000;5741.0000000;191641
GMKN;D;20130109;000000;5743.0000000;5884.0000000;5726.0000000;5880.0000000;330997
GMKN;D;20130110;000000;5934.0000000;6035.0000000;5903.0000000;5935.0000000;490137
GMKN;D;20130111;000000;5940.0000000;5945.0000000;5861.0000000;5930.0000000;207811
GMKN;D;20130114;000000;5950.0000000;6006.0000000;5940.0000000;6000.0000000;257344
GMKN;D;20130115;000000;5991.0000000;6023.0000000;5933.0000000;5958.0000000;483440
GMKN;D;20130116;000000;5968.0000000;5998.0000000;5935.0000000;5980.0000000;346465
GMKN;D;20130117;000000;5982.0000000;6020.0000000;5942.0000000;5956.0000000;257574
GMKN;D;20130118;000000;5977.0000000;6032.0000000;5973.0000000;6032.0000000;356152
GMKN;D;20130121;000000;6029.0000000;6130.0000000;6029.0000000;6070.0000000;298105
GMKN;D;20130122;000000;6085.0000000;6092.0000000;5953.0000000;5984.0000000;280560
GMKN;D;20130123;000000;5989.0000000;6115.0000000;5955.0000000;6101.0000000;415072
GMKN;D;20130124;000000;6066.0000000;6095.0000000;6010.0000000;6038.0000000;258466
GMKN;D;20130125;000000;6038.0000000;6084.0000000;6012.0000000;6060.0000000;148130
GMKN;D;20130128;000000;6091.0000000;6105.0000000;5978.0000000;6015.0000000;256823
GMKN;D;20130129;000000;6020.0000000;6025.0000000;5955.0000000;5980.0000000;215371
GMKN;D;20130130;000000;5990.0000000;6049.0000000;5955.0000000;5984.0000000;327339
GMKN;D;20130131;000000;5967.0000000;6007.0000000;5950.0000000;5986.0000000;238653
GMKN;D;20130201;000000;5992.0000000;6025.0000000;5951.0000000;5976.0000000;152171
GMKN;D;20130204;000000;5985.0000000;5989.0000000;5911.0000000;5935.0000000;181289
GMKN;D;20130205;000000;5935.0000000;5969.0000000;5863.0000000;5969.0000000;240624
GMKN;D;20130206;000000;5975.0000000;6005.0000000;5924.0000000;5947.0000000;277542
GMKN;D;20130207;000000;5940.0000000;5965.0000000;5903.0000000;5935.0000000;166522
GMKN;D;20130208;000000;5953.0000000;5953.0000000;5850.0000000;5871.0000000;139329
GMKN;D;20130211;000000;5873.0000000;5915.0000000;5855.0000000;5897.0000000;116889
GMKN;D;20130212;000000;5897.0000000;5911.0000000;5835.0000000;5841.0000000;112988
GMKN;D;20130213;000000;5855.0000000;5894.0000000;5788.0000000;5875.0000000;254239
GMKN;D;20130214;000000;5867.0000000;5870.0000000;5656.0000000;5677.0000000;447353
GMKN;D;20130215;000000;5657.0000000;5664.0000000;5538.0000000;5550.0000000;405018
GMKN;D;20130218;000000;5551.0000000;5588.0000000;5520.0000000;5530.0000000;249993
GMKN;D;20130219;000000;5539.0000000;5691.0000000;5535.0000000;5676.0000000;518186
GMKN;D;20130220;000000;5674.0000000;5709.0000000;5553.0000000;5574.0000000;299566
GMKN;D;20130221;000000;5496.0000000;5544.0000000;5460.0000000;5491.0000000;522437
GMKN;D;20130222;000000;5515.0000000;5562.0000000;5465.0000000;5496.0000000;202985
GMKN;D;20130225;000000;5505.0000000;5586.0000000;5485.0000000;5577.0000000;147481
GMKN;D;20130226;000000;5489.0000000;5555.0000000;5482.0000000;5487.0000000;196234
GMKN;D;20130227;000000;5505.0000000;5577.0000000;5488.0000000;5517.0000000;271519
GMKN;D;20130228;000000;5566.0000000;5566.0000000;5385.0000000;5404.0000000;333370
GMKN;D;20130301;000000;5388.0000000;5399.0000000;5329.0000000;5347.0000000;206420
GMKN;D;20130304;000000;5333.0000000;5362.0000000;5260.0000000;5285.0000000;250775
GMKN;D;20130305;000000;5310.0000000;5438.0000000;5306.0000000;5430.0000000;414791
GMKN;D;20130306;000000;5462.0000000;5492.0000000;5418.0000000;5485.0000000;278255
GMKN;D;20130307;000000;5484.0000000;5505.0000000;5436.0000000;5465.0000000;146856
GMKN;D;20130311;000000;5490.0000000;5543.0000000;5477.0000000;5494.0000000;199465
GMKN;D;20130312;000000;5514.0000000;5514.0000000;5418.0000000;5438.0000000;218700
GMKN;D;20130313;000000;5419.0000000;5471.0000000;5290.0000000;5315.0000000;488230
GMKN;D;20130314;000000;5330.0000000;5357.0000000;5298.0000000;5333.0000000;206813
GMKN;D;20130315;000000;5363.0000000;5409.0000000;5275.0000000;5275.0000000;275452
GMKN;D;20130318;000000;5205.0000000;5223.0000000;5052.0000000;5169.0000000;465966
GMKN;D;20130319;000000;5194.0000000;5260.0000000;5120.0000000;5164.0000000;357518
GMKN;D;20130320;000000;5173.0000000;5237.0000000;5122.0000000;5195.0000000;273826
GMKN;D;20130321;000000;5222.0000000;5238.0000000;5161.0000000;5175.0000000;213295
GMKN;D;20130322;000000;5127.0000000;5185.0000000;5108.0000000;5159.0000000;170280
GMKN;D;20130325;000000;5200.0000000;5241.0000000;5014.0000000;5055.0000000;392680
GMKN;D;20130326;000000;5080.0000000;5145.0000000;5048.0000000;5125.0000000;317080
GMKN;D;20130327;000000;5137.0000000;5170.0000000;5080.0000000;5139.0000000;163360
GMKN;D;20130328;000000;5130.0000000;5247.0000000;5123.0000000;5240.0000000;247943
GMKN;D;20130329;000000;5250.0000000;5267.0000000;5230.0000000;5249.0000000;57170
GMKN;D;20130401;000000;5224.0000000;5288.0000000;5185.0000000;5201.0000000;104146
GMKN;D;20130402;000000;5190.0000000;5263.0000000;5187.0000000;5263.0000000;146179
GMKN;D;20130403;000000;5254.0000000;5297.0000000;5214.0000000;5251.0000000;178545
GMKN;D;20130404;000000;5211.0000000;5369.0000000;5195.0000000;5269.0000000;292816
GMKN;D;20130405;000000;5270.0000000;5297.0000000;5205.0000000;5223.0000000;185810
GMKN;D;20130408;000000;5239.0000000;5292.0000000;5155.0000000;5165.0000000;170585
GMKN;D;20130409;000000;5200.0000000;5322.0000000;5195.0000000;5306.0000000;215177
GMKN;D;20130410;000000;5317.0000000;5393.0000000;5259.0000000;5330.0000000;213014
GMKN;D;20130411;000000;5344.0000000;5350.0000000;5166.0000000;5192.0000000;194214
GMKN;D;20130412;000000;5191.0000000;5192.0000000;5081.0000000;5159.0000000;258367
GMKN;D;20130415;000000;5100.0000000;5130.0000000;4963.0000000;4980.0000000;410596
GMKN;D;20130416;000000;4991.0000000;5039.0000000;4900.0000000;4907.0000000;250230
GMKN;D;20130417;000000;4924.0000000;4948.0000000;4771.0000000;4831.0000000;325977
GMKN;D;20130418;000000;4816.0000000;5018.0000000;4805.0000000;4909.0000000;519421
GMKN;D;20130419;000000;4953.0000000;5017.0000000;4925.0000000;4998.0000000;172569
GMKN;D;20130422;000000;5021.0000000;5084.0000000;4962.0000000;4997.0000000;252932
GMKN;D;20130423;000000;4977.0000000;4989.0000000;4906.0000000;4938.0000000;200420
GMKN;D;20130424;000000;4945.0000000;5095.0000000;4931.0000000;5095.0000000;362728
GMKN;D;20130425;000000;5117.0000000;5149.0000000;5000.0000000;5055.0000000;332386
GMKN;D;20130426;000000;5107.0000000;5247.0000000;5105.0000000;5237.0000000;479791
GMKN;D;20130429;000000;5242.0000000;5340.0000000;5207.0000000;5222.0000000;416083
GMKN;D;20130430;000000;5232.0000000;5279.0000000;5122.0000000;5160.0000000;451542
GMKN;D;20130502;000000;4811.0000000;4867.0000000;4706.0000000;4740.0000000;394280
GMKN;D;20130503;000000;4770.0000000;4822.0000000;4745.0000000;4815.0000000;158458
GMKN;D;20130506;000000;4832.0000000;4915.0000000;4805.0000000;4832.0000000;353260
GMKN;D;20130507;000000;4825.0000000;4920.0000000;4811.0000000;4902.0000000;237363
GMKN;D;20130508;000000;4919.0000000;4969.0000000;4832.0000000;4934.0000000;209271
GMKN;D;20130510;000000;4937.0000000;4959.0000000;4893.0000000;4929.0000000;148961
GMKN;D;20130513;000000;4917.0000000;4925.0000000;4781.0000000;4816.0000000;353001
GMKN;D;20130514;000000;4816.0000000;4881.0000000;4780.0000000;4820.0000000;241311
GMKN;D;20130515;000000;4842.0000000;4850.0000000;4685.0000000;4710.0000000;239603
GMKN;D;20130516;000000;4747.0000000;4749.0000000;4584.0000000;4588.0000000;341589
GMKN;D;20130517;000000;4599.0000000;4678.0000000;4566.0000000;4662.0000000;203165
GMKN;D;20130520;000000;4681.0000000;4700.0000000;4591.0000000;4613.0000000;201501
GMKN;D;20130521;000000;4624.0000000;4735.0000000;4581.0000000;4720.0000000;259843
GMKN;D;20130522;000000;4716.0000000;4847.0000000;4706.0000000;4816.0000000;352723
GMKN;D;20130523;000000;4699.0000000;4725.0000000;4614.0000000;4643.0000000;373111
GMKN;D;20130524;000000;4663.0000000;4680.0000000;4585.0000000;4604.0000000;206528
GMKN;D;20130527;000000;4630.0000000;4679.0000000;4593.0000000;4617.0000000;102157
GMKN;D;20130528;000000;4637.0000000;4761.0000000;4635.0000000;4739.0000000;236229
GMKN;D;20130529;000000;4713.0000000;4730.0000000;4625.0000000;4640.0000000;185218
GMKN;D;20130530;000000;4650.0000000;4710.0000000;4618.0000000;4698.0000000;186200
GMKN;D;20130531;000000;4700.0000000;4736.0000000;4583.0000000;4645.0000000;308340
GMKN;D;20130603;000000;4616.0000000;4701.0000000;4565.0000000;4627.0000000;303658
GMKN;D;20130604;000000;4641.0000000;4700.0000000;4616.0000000;4678.0000000;189169
GMKN;D;20130605;000000;4641.0000000;4660.0000000;4537.0000000;4564.0000000;289762
GMKN;D;20130606;000000;4545.0000000;4625.0000000;4536.0000000;4565.0000000;242098
GMKN;D;20130607;000000;4600.0000000;4698.0000000;4595.0000000;4677.0000000;232269
GMKN;D;20130610;000000;4682.0000000;4710.0000000;4620.0000000;4642.0000000;190501
GMKN;D;20130611;000000;4628.0000000;4667.0000000;4432.0000000;4465.0000000;435101
GMKN;D;20130613;000000;4381.0000000;4405.0000000;4282.0000000;4385.0000000;344160
GMKN;D;20130614;000000;4440.0000000;4594.0000000;4392.0000000;4590.0000000;354981
GMKN;D;20130617;000000;4588.0000000;4673.0000000;4588.0000000;4670.0000000;347886
GMKN;D;20130618;000000;4664.0000000;4753.0000000;4625.0000000;4740.0000000;295272
GMKN;D;20130619;000000;4730.0000000;4769.0000000;4661.0000000;4725.0000000;173180
GMKN;D;20130620;000000;4619.0000000;4696.0000000;4586.0000000;4636.0000000;242805
GMKN;D;20130621;000000;4612.0000000;4682.0000000;4471.0000000;4499.0000000;394411
GMKN;D;20130624;000000;4480.0000000;4566.0000000;4444.0000000;4500.0000000;213840
GMKN;D;20130625;000000;4512.0000000;4646.0000000;4510.0000000;4595.0000000;226566
GMKN;D;20130626;000000;4615.0000000;4718.0000000;4603.0000000;4685.0000000;228348
GMKN;D;20130627;000000;4702.0000000;4732.0000000;4652.0000000;4694.0000000;209773
GMKN;D;20130628;000000;4714.0000000;4757.0000000;4671.0000000;4756.0000000;242177
GMKN;D;20130701;000000;4747.0000000;4787.0000000;4692.0000000;4754.0000000;160732
GMKN;D;20130702;000000;4759.0000000;4780.0000000;4673.0000000;4685.0000000;182692
GMKN;D;20130703;000000;4656.0000000;4677.0000000;4601.0000000;4635.0000000;171581
GMKN;D;20130704;000000;4649.0000000;4687.0000000;4605.0000000;4687.0000000;167493
GMKN;D;20130705;000000;4700.0000000;4727.0000000;4589.0000000;4609.0000000;219179
GMKN;D;20130708;000000;4619.0000000;4633.0000000;4565.0000000;4616.0000000;156141
GMKN;D;20130709;000000;4628.0000000;4656.0000000;4594.0000000;4607.0000000;114302
GMKN;D;20130710;000000;4614.0000000;4623.0000000;4528.0000000;4558.0000000;170955
GMKN;D;20130711;000000;4625.0000000;4699.0000000;4594.0000000;4699.0000000;275620
GMKN;D;20130712;000000;4704.0000000;4794.0000000;4699.0000000;4749.0000000;239839
GMKN;D;20130715;000000;4770.0000000;4789.0000000;4650.0000000;4675.0000000;213576
GMKN;D;20130716;000000;4683.0000000;4729.0000000;4667.0000000;4710.0000000;228013
GMKN;D;20130717;000000;4704.0000000;4855.0000000;4694.0000000;4839.0000000;346202
GMKN;D;20130718;000000;4846.0000000;4889.0000000;4686.0000000;4707.0000000;346213
GMKN;D;20130719;000000;4686.0000000;4770.0000000;4652.0000000;4680.0000000;253826
GMKN;D;20130722;000000;4698.0000000;4725.0000000;4660.0000000;4677.0000000;126581
GMKN;D;20130723;000000;4706.0000000;4768.0000000;4706.0000000;4721.0000000;184834
GMKN;D;20130724;000000;4716.0000000;4752.0000000;4700.0000000;4725.0000000;143917
GMKN;D;20130725;000000;4698.0000000;4731.0000000;4600.0000000;4616.0000000;286743
GMKN;D;20130726;000000;4625.0000000;4647.0000000;4605.0000000;4610.0000000;90308
GMKN;D;20130729;000000;4612.0000000;4636.0000000;4529.0000000;4541.0000000;228097
GMKN;D;20130730;000000;4551.0000000;4590.0000000;4495.0000000;4518.0000000;167525
GMKN;D;20130731;000000;4525.0000000;4529.0000000;4402.0000000;4439.0000000;358743
GMKN;D;20130801;000000;4460.0000000;4504.0000000;4452.0000000;4490.0000000;177296
GMKN;D;20130802;000000;4519.0000000;4524.0000000;4401.0000000;4425.0000000;240675
GMKN;D;20130805;000000;4438.0000000;4457.0000000;4380.0000000;4413.0000000;173872
GMKN;D;20130806;000000;4413.0000000;4416.0000000;4365.0000000;4385.0000000;186554
GMKN;D;20130807;000000;4373.0000000;4386.0000000;4240.0000000;4252.0000000;348657
GMKN;D;20130808;000000;4274.0000000;4279.0000000;4077.0000000;4105.0000000;723644
GMKN;D;20130809;000000;4121.0000000;4237.0000000;4063.0000000;4214.0000000;637224
GMKN;D;20130812;000000;4214.0000000;4269.0000000;4165.0000000;4256.0000000;264871
GMKN;D;20130813;000000;4288.0000000;4425.0000000;4260.0000000;4401.0000000;625825
GMKN;D;20130814;000000;4415.0000000;4499.0000000;4372.0000000;4468.0000000;405753
GMKN;D;20130815;000000;4454.0000000;4489.0000000;4270.0000000;4293.0000000;433180
GMKN;D;20130816;000000;4320.0000000;4347.0000000;4253.0000000;4311.0000000;350533
GMKN;D;20130819;000000;4300.0000000;4349.0000000;4268.0000000;4346.0000000;190072
GMKN;D;20130820;000000;4320.0000000;4325.0000000;4266.0000000;4308.0000000;135016
GMKN;D;20130821;000000;4308.0000000;4340.0000000;4272.0000000;4318.0000000;179818
GMKN;D;20130822;000000;4297.0000000;4444.0000000;4282.0000000;4425.0000000;342540
GMKN;D;20130823;000000;4465.0000000;4475.0000000;4405.0000000;4427.0000000;223322
GMKN;D;20130826;000000;4453.0000000;4466.0000000;4403.0000000;4413.0000000;101659
GMKN;D;20130827;000000;4396.0000000;4408.0000000;4335.0000000;4383.0000000;174346
GMKN;D;20130828;000000;4360.0000000;4386.0000000;4307.0000000;4331.0000000;198840
GMKN;D;20130829;000000;4339.0000000;4366.0000000;4282.0000000;4330.0000000;217097
GMKN;D;20130830;000000;4330.0000000;4450.0000000;4289.0000000;4370.0000000;282598
GMKN;D;20130902;000000;4395.0000000;4428.0000000;4372.0000000;4409.0000000;109208
GMKN;D;20130903;000000;4422.0000000;4443.0000000;4354.0000000;4416.0000000;175558
GMKN;D;20130904;000000;4411.0000000;4428.0000000;4363.0000000;4424.0000000;203813
GMKN;D;20130905;000000;4438.0000000;4568.0000000;4413.0000000;4555.0000000;436136
GMKN;D;20130906;000000;4558.0000000;4707.0000000;4538.0000000;4650.0000000;556364
GMKN;D;20130909;000000;4672.0000000;4778.0000000;4633.0000000;4720.0000000;431958
GMKN;D;20130910;000000;4729.0000000;4768.0000000;4652.0000000;4723.0000000;398690
GMKN;D;20130911;000000;4723.0000000;4723.0000000;4575.0000000;4600.0000000;391019
GMKN;D;20130912;000000;4620.0000000;4670.0000000;4556.0000000;4670.0000000;532663
GMKN;D;20130913;000000;4651.0000000;4689.0000000;4602.0000000;4624.0000000;266045
GMKN;D;20130916;000000;4657.0000000;4730.0000000;4652.0000000;4702.0000000;425241
GMKN;D;20130917;000000;4691.0000000;4748.0000000;4674.0000000;4735.0000000;210404
GMKN;D;20130918;000000;4740.0000000;4805.0000000;4725.0000000;4755.0000000;319555
GMKN;D;20130919;000000;4851.0000000;4910.0000000;4815.0000000;4842.0000000;664138
GMKN;D;20130920;000000;4821.0000000;4853.0000000;4812.0000000;4834.0000000;285931
GMKN;D;20130923;000000;4821.0000000;4831.0000000;4767.0000000;4774.0000000;246379
GMKN;D;20130924;000000;4764.0000000;4833.0000000;4755.0000000;4820.0000000;195905
GMKN;D;20130925;000000;4815.0000000;4844.0000000;4783.0000000;4832.0000000;195659
GMKN;D;20130926;000000;4836.0000000;4867.0000000;4800.0000000;4849.0000000;229418
GMKN;D;20130927;000000;4844.0000000;4848.0000000;4744.0000000;4744.0000000;222711
GMKN;D;20130930;000000;4700.0000000;4760.0000000;4652.0000000;4688.0000000;334356
GMKN;D;20131001;000000;4716.0000000;4815.0000000;4692.0000000;4765.0000000;468455
GMKN;D;20131002;000000;4742.0000000;4789.0000000;4724.0000000;4750.0000000;303770
GMKN;D;20131003;000000;4767.0000000;4784.0000000;4741.0000000;4752.0000000;221911
GMKN;D;20131004;000000;4750.0000000;4788.0000000;4725.0000000;4774.0000000;298491
GMKN;D;20131007;000000;4757.0000000;4778.0000000;4731.0000000;4760.0000000;237330
GMKN;D;20131008;000000;4766.0000000;4840.0000000;4742.0000000;4816.0000000;363171
GMKN;D;20131009;000000;4795.0000000;4857.0000000;4790.0000000;4827.0000000;238063
GMKN;D;20131010;000000;4829.0000000;4884.0000000;4813.0000000;4826.0000000;420959
GMKN;D;20131011;000000;4850.0000000;4862.0000000;4798.0000000;4840.0000000;236883
GMKN;D;20131014;000000;4819.0000000;4875.0000000;4778.0000000;4865.0000000;253810
GMKN;D;20131015;000000;4894.0000000;4970.0000000;4894.0000000;4969.0000000;430235
GMKN;D;20131016;000000;4960.0000000;4966.0000000;4904.0000000;4907.0000000;509728
GMKN;D;20131017;000000;4929.0000000;4930.0000000;4786.0000000;4827.0000000;580342
GMKN;D;20131018;000000;4851.0000000;4877.0000000;4759.0000000;4852.0000000;440169
GMKN;D;20131021;000000;4867.0000000;4870.0000000;4816.0000000;4852.0000000;232808
GMKN;D;20131022;000000;4850.0000000;4898.0000000;4811.0000000;4867.0000000;480226
GMKN;D;20131023;000000;4846.0000000;4950.0000000;4832.0000000;4939.0000000;875248
GMKN;D;20131024;000000;4939.0000000;4981.0000000;4914.0000000;4950.0000000;522649
GMKN;D;20131025;000000;4925.0000000;5073.0000000;4911.0000000;5060.0000000;656166
GMKN;D;20131028;000000;5076.0000000;5138.0000000;5070.0000000;5103.0000000;372251
GMKN;D;20131029;000000;5067.0000000;5099.0000000;5031.0000000;5040.0000000;365199
GMKN;D;20131030;000000;5040.0000000;5075.0000000;5003.0000000;5025.0000000;448659
GMKN;D;20131031;000000;4869.0000000;4895.0000000;4810.0000000;4856.0000000;649712
GMKN;D;20131101;000000;4850.0000000;4931.0000000;4824.0000000;4920.0000000;378975
GMKN;D;20131105;000000;4922.0000000;4938.0000000;4890.0000000;4911.0000000;219958
GMKN;D;20131106;000000;4917.0000000;4919.0000000;4859.0000000;4867.0000000;263065
GMKN;D;20131107;000000;4870.0000000;4900.0000000;4840.0000000;4874.0000000;220367
GMKN;D;20131108;000000;4865.0000000;4868.0000000;4811.0000000;4845.0000000;317656
GMKN;D;20131111;000000;4855.0000000;4900.0000000;4849.0000000;4882.0000000;292385
GMKN;D;20131112;000000;4893.0000000;4936.0000000;4852.0000000;4870.0000000;371655
GMKN;D;20131113;000000;4852.0000000;4869.0000000;4758.0000000;4780.0000000;421608
GMKN;D;20131114;000000;4818.0000000;4847.0000000;4794.0000000;4801.0000000;314052
GMKN;D;20131115;000000;4822.0000000;4842.0000000;4765.0000000;4778.0000000;329741
GMKN;D;20131118;000000;4791.0000000;4835.0000000;4790.0000000;4830.0000000;278166
GMKN;D;20131119;000000;4821.0000000;4885.0000000;4811.0000000;4873.0000000;215739
GMKN;D;20131120;000000;4857.0000000;4879.0000000;4834.0000000;4875.0000000;194951
GMKN;D;20131121;000000;4850.0000000;4875.0000000;4836.0000000;4865.0000000;206221
GMKN;D;20131122;000000;4873.0000000;4903.0000000;4848.0000000;4876.0000000;215240
GMKN;D;20131125;000000;4889.0000000;4926.0000000;4861.0000000;4914.0000000;217276
GMKN;D;20131126;000000;4914.0000000;4955.0000000;4882.0000000;4952.0000000;311569
GMKN;D;20131127;000000;4952.0000000;4979.0000000;4910.0000000;4940.0000000;342645
GMKN;D;20131128;000000;4960.0000000;5005.0000000;4959.0000000;4978.0000000;182597
GMKN;D;20131129;000000;4966.0000000;4985.0000000;4921.0000000;4984.0000000;297014
GMKN;D;20131202;000000;4981.0000000;5015.0000000;4980.0000000;5001.0000000;177838
GMKN;D;20131203;000000;4990.0000000;5018.0000000;4957.0000000;4982.0000000;323906
GMKN;D;20131204;000000;4992.0000000;4992.0000000;4952.0000000;4969.0000000;261571
GMKN;D;20131205;000000;4968.0000000;5080.0000000;4968.0000000;5016.0000000;399538
GMKN;D;20131206;000000;5017.0000000;5086.0000000;5003.0000000;5075.0000000;256559
GMKN;D;20131209;000000;5093.0000000;5125.0000000;5043.0000000;5088.0000000;462090
GMKN;D;20131210;000000;5097.0000000;5097.0000000;5061.0000000;5073.0000000;240268
GMKN;D;20131211;000000;5055.0000000;5066.0000000;5024.0000000;5039.0000000;199061
GMKN;D;20131212;000000;5006.0000000;5059.0000000;4981.0000000;5053.0000000;282844
GMKN;D;20131213;000000;5051.0000000;5100.0000000;5028.0000000;5091.0000000;301319
GMKN;D;20131216;000000;5073.0000000;5148.0000000;5065.0000000;5146.0000000;344165
GMKN;D;20131217;000000;5146.0000000;5221.0000000;5127.0000000;5215.0000000;347220
